name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Se Me Enamora el Alma  Remasterizado,Isabel Pantoja,1,fuego,"luna, río",El fuego está encendido | El fuego está encendido | El fuego está encendido | El fuego está encendido,5Fe0OTJpN0hzJedhBQOTmX
Tómbola,Marisol,1,luz,,"De luz y de color, de luz y de color | De luz y de color, de luz y de color | De luz y de color, de luz y de color",35lfDNjMbqNU54SVwsesn6
Un Beso Y Una Flor,Nino Bravo,1,mar,"sol, tierra, cielo, flor, luz","Más allá del mar habrá un lugar | Donde el cielo se une con el mar, lejos de aquí | Más allá del mar habrá un lugar | Más allá del mar habrá un lugar",5IU4JO2cpa0wPK8oQWFfCr
Cántame,Maria Del Monte,1,sombra,cielo,"A la sombra de los pinos | A la sombra de los pinos | Tu sonrisa busqué en la sombra, pa' recrearme en tu cara | A la sombra de los pinos | A la sombra de los pinos",2FoXpK8G3FoUd6AtRmWtpo
A bailar a bailar,Cantores De Hispalis,1,flor,,"Ole, la noche está embrujada, niña enamorada, flor de Andalucía | Ole, la noche cartujana, niña enamorada, flor de Andalucía | Ole, la noche cartujana, niña enamorada, flor de Andalucía | Ole, la noche cartujana, niña enamorada, flor de Andalucía",5SbszeOFbn3KXYxwOUSce5
Calma,Pedro Capó,1,viento,"sol, mar, arena","Lento y contento, cara al viento | Lento y contento, cara al viento | Lento y contento, cara al viento | Lento y contento, cara al viento",6aLJnupvPpT9HLv3xaUhe1
Tacones Rojos,Sebastian Yatra,1,sol,luz,"Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos (Oh-oh) | Mi pedazo de sol, la niña de mis ojos (Oh-oh)",0Be7sopyKMv8Y8npsUkax2
Lobohombre en París,La Unión,1,luna,,La luna llena sobre París | La luna llena sobre París | La luna llena sobre París (Auh) | La luna llena sobre París (Auh),2hConpLOB6gmyM8vDkVOof
Seguir Viviendo Sin Tu Amor,Luis Alberto Spinetta,1,viento,sol,"No queda más que el viento | No queda más que el viento | No queda más que el viento, no-oh | No queda más que el viento",2qBirMakpTdz9ymxrZEyzg
En la Ciudad de la Furia,Soda Stereo,1,niebla,"sol, tierra, luz","Entre la niebla, entre la niebla | Entre la niebla, entre la niebla",5wjiZSbxaLyLpGimpwqh1H
Palabras más palabras menos,Los Rodriguez,1,viento,,Palabras que se lleva el viento | Palabras que soplan en el viento | Palabras que se lleva el viento | Palabras que soplan en el viento,6jGpzgCts67MiNCtrmBEvY
Calma  Remix,Pedro Capó,1,mar,"sol, viento","Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura",5iwz1NiezX7WWjnCgY5TH4
OHNANA,Kapo,1,luna,brisa,Mira la luna y siente que estoy al oído susurrando | Mira la luna y siente que estoy al oído susurrando | Mira la luna y siente que estoy al oído susurrando | (Mira la luna y siente que estoy al oído susurrando) | (Mira la luna y siente que estoy al oído susurrando),1fTjqf10accJCDYstPwwZ6
CALOR,Nicky Jam,2,"sol, arena",cielo,"Tú me calienta' más fuerte que el sol, sol, sol, nena | Cuando salga el sol (Sol) | Cuando salga el sol (¡Ay, solo yo quiero contigo!; eh-eh) | Tú me calienta' más fuerte que el sol, sol, sol, nena | Tú me calienta' más fuerte que el sol, sol, sol, nena | Tú me calienta' más fuerte que el sol, sol, sol, nena | Qué calor, ¡wow!, en la arena | Qué calor, ¡wow!, en la arena | Tú y yo bailando encima 'e la arena (Arena) | Qué calor, ¡wow!, en la arena | Qué calor, ¡wow!, en la arena",3fbPAnQhNaUlIMaYtyNvk9
morena,Beéle,1,arena,,"Nos vemos en la arena | Nos vemos en la arena | Nos vemos en la arena (Yo, bruk) | Nos vemos en la arena",4RPeZbmVON5ZKT5HC9wALt
Lollipop,Darell,1,polvo,cielo,Ella quería un polvo y yo como siete le eché | Ella quería un polvo y yo como siete le eché | Ella quería un polvo y yo como siete le eché (Come on) | Ella quería un polvo y yo como siete le eché,3cDyocF0Ibdfs1SFQk5cLZ
Tengo Un Plan  Remix,KeyKey,1,luz,,"Ya hipnotizada fue que tú me diste luz verde | Luz verde, baby, tú me diste luz verde | Luz verde, baby, tú me diste luz verde | Luz verde, baby, tú me diste luz verde",2y0MgUzIfgupSDKW5iP1cT
Pan y mantequilla,Efecto Pasillo,1,cielo,,"Quiero tocar el cielo azul, el cielo azul | Quiero tocar el cielo azul, el cielo azul | Quiero tocar el cielo azul, el cielo azul | Quiero tocar el cielo azul, el cielo azul",2kZJ5wrpq1gCdHmVEjahoH
Física o química,Despistaos,1,hielo,,Y un corazón de hielo herido | Y un corazón de hielo herido | Y un corazón de hielo herido | Y un corazón de hielo herido,79eUc9cUUoUOO1b5znphiU
Que Alegria Mas Tonta,Pereza,1,sol,,Cada día que sale el sol salgo a verte | Cada día que sale el sol salgo a verte | Cada día que sale el sol salgo a verte | Cada día que sale el sol salgo a verte,09pHfOLKeTx3txsUtxPpvR
Peter Pan,El Canto Del Loco,1,cielo,"trueno, relámpago",A veces gritas desde el cielo | Ahora me gritas desde el cielo | A veces gritas desde el cielo | Ahora me gritas desde el cielo | Y a veces gritas desde el cielo | Ahora me gritas desde el cielo,2aheUm6wiUDOuqAnOkLkGw
Estrella Polar with Juan Aguirre,Pereza,1,cielo,"sol, estrella","Hoy cielo, vienes a por mí | Hoy cielo, vienes a por mí | Hoy cielo, vienes a por mí | Hoy cielo, vienes a por mí",5NV19rJlAYrAAFXQTZVC55
Con la luna llena,Melendi,3,"viento, universo, mar","sol, hielo, luna","Dándole de re'pirar, protegiéndolo del viento | Dándole de re'pirar, protegiéndolo del viento | Dándole de re'pirar, protegiéndolo del viento | Dándole de re'pirar, protegiéndolo del viento | Dándole de re'pirar, protegiéndolo del viento | Pa' hacer to'vía má' bonito, má' bonito el universo | Pa' hacer to'vía má' bonito, má' bonito el universo | Pa' hacer to'vía má' bonito, má' bonito el universo | Pa' hacer to'vía má' bonito, má' bonito el universo | Pa' haser to'vía má' bonito, má' bonito el universo... | Porque te quiero como el mar quiere a un pé que nada dentro | Porque te quiero como el mar, quiere a un pé que nada dentro | Porque te quiero como el mar, quiere a un pé que nada dentro | Porque te quiero como el mar, quiere a un pé que nada dentro | Porque te quiero como el mar, quiere a un pez que nada dentro",5VwYcCKNAgDqDJ9ah9tDGl
Tragicomedia,Estopa,1,luna,"arena, cielo","Yo que vivo en la luna quiero darte mi granito de arena | Si me subes a la luna, tendrás una luna llena | Y tus ojo' me miraron y la luna se cayó del cielo | Y tus ojo' me miraron y la luna se cayó del cielo (De su miseria)",0P6f1wsiwEvl89jUosdJMt
Acabo de llegar,Fito y Fitipaldis,1,mar,,Si esto es como el mar | Si esto es como el mar | Si esto es como el mar | Si esto es como el mar | Si esto es como el mar,5LlXYUfSei584BdUJ05Lo3
Sirenas,Taburete,1,luna,,Se han olvidado a qué huele la luna | Se han olvidado a qué huele la luna | Se han olvidado a que huele la luna | Se han olvidado a que huele la luna,4unOsvr9C2NqI9aJXrxpCy
Cómo Te Atreves,Morat,1,fuego,viento,Y a tus cenizas convertir en fuego? | Y a tus cenizas convertir en fuego? | Y a tus cenizas convertir en fuego? (En fuego),7M6CFruBrM5x7u0lTMtm6r
Por el Miedo a Equivocarnos,Maldita Nerea,1,hielo,"estrella, cielo",De hielo en los ojos | De hielo en los ojos | De hielo en los ojos | De hielo en los ojos,4NiJpGk9DOMJJUOfyUo7ge
Me supo a poco,Marlon,1,cielo,"luna, terremoto, flor","En una guerra de amor donde el límite era el cielo | En una guerra de amor donde el límite era el cielo | Oh, nuestro límite era el cielo | En una guerra de amor donde el límite era el cielo | Oh, nuestro límite era el cielo",135xSFw3QlVAgPZk8qUiX7
Indios y Vaqueros,Sinsinati,1,mar,"lluvia, sol, hielo, luna, cielo, luz",Como estrellas en el mar | Como estrellas en el mar | Como estrellas en el mar | Como estrellas en el mar (Oh-oh-oh),3u5GmyJP2MU3tEJgyiAG2T
Cosas que no se pagan con dinero,Marlon,1,fuego,,Que el viernes abran fuego | Y que nos abran fuego | Jugar con fuego y quemarme un poco | Que el viernes abran fuego | Y que nos abran fuego | Y que nos abran fuego | Que abran fuego!,2mFraxrfwwq2vqIyGXCK8b
Te necesito,Amaral,2,"sol, luz",tormenta,Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol | Como a la luz del sol,4vcFY3PrJmxAQAnqkm0EQR
Copacabana,IZAL,1,sol,"desierto, arena, cielo","Cine desierto, sol en la cara, latina ardiente, ron de caña | Un rayo de sol | Un rayo de sol | Un rayo de sol",4hTXeWayUVMwoz6v1CviSN
Cometas por el Cielo,La Oreja de Van Gogh,2,"sol, mar","viento, cielo, luz","Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | (Como el sol, como el mar) | (Como el sol, como el mar) | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | Como el sol, como el mar | (Como el sol, como el mar) | (Como el sol, como el mar) | Como el sol, como el mar | Como el sol, como el mar",1LQ7CX91iniEXCasBSiKrd
Dulce Locura,La Oreja de Van Gogh,2,"sol, luna",lluvia,"Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura | Subiré cada noche a buscar a tu luna en mi tejado | Sin tu luna, sin tu sol, sin tu dulce locura | Sin tu luna, sin tu sol, sin tu dulce locura",1I3O8YESvj6G6TqHaJTvEU
Cuéntame al Oido,La Oreja de Van Gogh,1,cielo,luz,El cielo acostado | El cielo acostado | El cielo acostado | El cielo acostado | El cielo acostado | El cielo acostado,75QcWSFMIh8wkbGHdVQoju
Cuando Te Beso with ROSALÍA  En Directo,Niña Pastori,1,luna,estrella,La luna siempre se queda callá... | La luna siempre se queda callá... | La luna siempre se queda callá... | La luna siempre se queda callá... | La luna siempre se queda callá... | La luna siempre se queda callá... | La luna siempre se queda callá... | La luna siempre se queda callá...,1uAGwsFrgLgjBzp5F5bO3a
Pop,La Oreja de Van Gogh,1,flor,,"Una foto borrosa, una flor sin olor | Una foto borrosa, una flor sin olor | Una foto borrosa, una flor sin olor | Una foto borrosa, una flor sin olor | Una flor sin olor | Una flor sin color | Una flor sin olor",4FXSEdmbbeGmPIQltH27C8
Azul,Cristian Castro,2,"mar, cielo","lluvia, estrella, luna, brisa","Azul, y es que este amor es azul como el mar | Es que este amor es azul como el mar | Azul, y es que este amor es azul como el mar | Es que este am rxes azul como el mar | Azul, y es que este amor es azul como el mar | Es que este amor es azul como el mar | Es que este amor es azul como el mar | Es que este amor es azul como el mar | Es que este amor es azul como el mar | Es que este amor es azul como el mar | Azul, hoy miro al cielo y en ti puedo ver | Azul, como el azul del cielo nació entre los dos | Azul, como el azul del cielo nació entre los dos | Azul, como el azul del cielo nació entre los dos | Azul, como el azul del cielo nació entre los dos | Azul, como el azul del cielo nació entre los dos",6pHCJmx9FXnMwEqB0LWUEH
Dulce introducción al caos,Extremoduro,2,"viento, piedra",árbol,Una racha de viento nos visitó | La canción de que el viento se parara | Una racha de viento nos visitó | La canción de que el viento se parara | Agarrado un momento a la cola del viento me siento mejor | Una racha de viento nos visitó | La canción de que el viento se parara | Porque el viento lo derribó | Porque el viento se lo llevó | Porque el viento lo derribó | Porque el viento se lo llevó | Porque el viento lo derribó | Porque el viento se lo llevó | Porque el viento lo derribó | Porque el viento se lo llevó | Porque el viento lo derribó | Porque el viento se lo llevó | Porque el viento lo derribó | Porque el viento se lo llevó | Porque el viento lo derribó | Porque el viento se lo llevó | Ya no queda una piedra en pie | Ya no queda una piedra en pie | Ya no queda una piedra en pie | Ya no queda una piedra en pie | Ya no queda una piedra en pie | Ya no queda una piedra en pie | Ya no queda una piedra en pie,1aDeaDooAd79p2sdImGG4a
Mirando al cielo,Huecco,1,fuego,"viento, universo, tierra, cielo",Besando banderas abriendo fuego | Besando banderas abriendo fuego | Besando banderas abriendo fuego | Besando banderas abriendo fuego | Y me mande de regreso directo a la tierra del fuego | Besando banderas abriendo fuego | Besando banderas abriendo fuego | Besando banderas abriendo fuego | Abriendo fuego abriendo fuego,0yjUKvDF7VwgHp9SUJTZdT
Nube de pegatina,Los Delinqüentes,1,ola,nube,Con la' ola' de cartulina | Con la' ola' de cartulina | Con la' ola' de cartulina | Con la' ola' de cartulina (Pichi) | Con la' ola' de cartulina | Con la' ola' de cartulina,53IBRi1foJyOrFs70aCsXk
Si te vas,Extremoduro,2,"sol, luna","mar, piedra","Salga que salga el sol | Por donde salga el sol | Salga que salga el sol | Por donde salga el sol | Y esperando por ver si saliera la luna | Y esperando por ver si saliera la luna | Ay luna, ay luna, ay mira",2x59pa3xDf8hHZ4N3f5fGQ
Romeo y Julieta,Jarabe De Palo,1,planeta,,Te digo que Romeo y Julieta no eran de este planeta | Tedigo que Romeo y Julieta no eran de este planeta | Te digo que Romeo yjulieta no eran de este planeta | Te digo que Romeo y Julieta no eran de este planeta | Te digo que Romeo y Julieta no eran de este planeta,7BQo49Dyko57AIFaHMcAi2
Pirata  Radio Edit,Pereza,1,cielo,tierra,Se me queda pequeño el cielo | Se me queda pequeño el cielo | Se me queda pequeño el cielo | Y se me queda pequeño el cielo,1kWbW8UeGA9zBAeQiiqPpA
Dulce condena,Los Rodriguez,1,sol,,Hasta que sale el sol | Hasta que sale el sol | Hasta que sale el sol | Hasta que sale el sol | Hasta que sale el sol,61X9MrPozPv0V0WbX9ACUX
Cuando Me Siento Bien,Efecto Pasillo,1,universo,"sol, luz",Que tiemble de emoción el universo | Que tiemble de emoción el universo | Que tiemble de emoción el universo | Que tiemble de emoción el universo,4plaA2BKVLMf4EOn6Fmu2Y
Con La Mano Levantá feat Estopa,Macaco,1,cielo,,Tocaré voy tocando el cielo | Tocaré voy tocando el cielo | Escribiendo otra canción de escaleras al cielo | Tocaré voy tocando el cielo | Tocaré voy tocando el cielo | Tocaré el cielo | Tocaré el cielo,6hqPKq6jT4SXWNFAk4kTX3
Caraluna,Bacilos,1,luna,"mar, arena","Tu huella el mar se la llevó pero la luna sigue ahí | Pero esa luna es mi condena | Mientras siga viendo tu cara en la cara de la luna | Mientras siga viendo tu cara en la cara de la luna | Ay, mientras siga viendo tu cara en la cara de la luna | Ay, mientras siga viendo tu cara en la cara de la luna",4XTMj7kd8DHLl0r7ghmEAr
Mundo Marrón,Estopa,1,cielo,"hielo, estrella, luz",De tanto preguntarme ¿Si el cielo es verdá o es otra farsa? | Yo sólo conozco el cielo de tu boca y me enveneno | ¿De qué está hecho el cielo? ¿de nuestros corazones? | Yo sólo conozco el cielo de tu boca y me enveneno,14BgiTqui9Ae1uWVpGGFDI
Empanados,Estopa,1,niebla,viento,Me pierdo entre la niebla de e'ta habitación | Me pierdo entre la niebla de e'ta habitación | Me pierdo entre la niebla de e'ta habitación | Me pierdo entre la niebla de e'ta habitación | Me pierdo entre la niebla de e'ta habitación,0kVtTRFTahgogBPQUM1uIs
Ser árbol,Nacho Vegas,2,"tierra, cielo","sol, viento, bosque, árbol, sombra",Nos hundimos en la tierra más y más | Que para ver el cielo hay que hundirse en la tierra | Pal sol y pa’ la tierra | Que para ver el cielo hay que hundirse en la tierra | Y nuestras copas apuntaban justo al cielo | Que para ver el cielo hay que hundirse en la tierra | Que se ha ganado el cielo | Y nuestras copas apuntaban justo al cielo | Que para ver el cielo hay que hundirse en la tierra,0ns2NdCjrWYG5ow5asPSV9
Los Cantantes,Leiva,1,viento,"luna, planeta",El viento del presente nos da | El viento nos sacude de verdad | El viento nos sacude de verdad aquí arriba | El viento nos sacude de verdad aquí arriba,37pvm7VaJMiLxQbLp4hxP6
Frío Corazón,Modo Avión,1,mar,,Quisiera ser el mar | Quisiera ser el mar | Quisiera ser el mar | Quisiera ser el mar,1ZEZCq7YIgLlsz2P9sRPBP
Verdades Afiladas,Andrés Calamaro,1,fuego,,Que se apague el fuego | Que se apague el fuego | De que se apague el fuego | Que se acabe este fuego,3jwm3W0M9veKJCch09VO68
Mil Horas,Los Abuelos De La Nada,1,lluvia,"nieve, estrella, piedra","La otra noche te esperé bajo la lluvia dos horas | (Te esperé bajo la lluvia, no, no, noo | La otra noche te esperé, bajo la lluvia, dos horas | La otra noche te esperé, bajo la lluvia, dos horas",2cnzoggZA19R6DiWGhKU42
Pura Vida,Aranguren,1,mar,"viento, cielo, luz",Surcando un mar a nado | Surcando un mar a nado | Surcando un mar a nado | Surcando un mar a nado,6O2S4Z0uqRyoD606RihRmL
Hasta la Raíz,Natalia Lafourcade,2,"luna, montaña","sol, nube, arena, cielo","No habrá manera, mi rayo de luna, que tú te vayas | No habrá manera, mi rayo de luna, que tú te vayas | No habrá manera, mi rayo de luna, que tú te vayas | No habrá manera, mi rayo de luna, que tú te vayas | Aunque yo me oculte tras la montaña y encuentre un campo lleno de caña | Aunque yo me oculte tras la montaña y encuentre un campo lleno de caña | Aunque yo me oculte tras la montaña y encuentre un campo lleno de caña | Aunque yo me oculte tras la montaña y encuentre un campo lleno de caña",3lGMtkONrZdJ8kTCg6KIFf
Hong Kong,C Tangana,1,flor,,Tengo una flor en el culo y un camello en Hong Kong | Tengo una flor en el culo y una geisha en Japón | Tengo una flor en el culo y un camello en Hong Kong | Tengo una flor en el culo y una geisha en Japón | Tengo una flor en el culo y un camello en Hong Kong | Tengo una flor en el culo y una geisha en Japón,4kD4ZzJ1rZIVfJ9qw85CVT
Ateo,C Tangana,1,cielo,,Porque un milagro como tú ha tenido que bajar del cielo | Porque un milagro como tú ha tenido que bajar dеl cielo | Porque un milagro bajó del cielo | Porque un milagro como tú ha tenido que bajar del cielo | Porque un milagro como tú ha tenido que bajar del cielo | Porque un milagro bajó del cielo | Porque un milagro como tú ha tenido que bajar del cielo | Porque un milagro como tú ha tenido que bajar del cielo | Porque un milagro bajó del cielo,5xiAfKzE3mbxYbOkUZPR11
Segundo movimiento lo de fuera,Extremoduro,1,sombra,"sol, viento, hielo, desierto, flor","Vente a la sombra, amor, que yo te espero; | Vente a la sombra, vente, amor, que yo te espero; | Vente a la sombra, amor, que yo te espero; | Vente a la sombra, vente, amor, que yo te espero; | (Vente a la sombra, amor, que yo te espero;) | (Vente a la sombra, vente, amor, que yo te espero;)",5anSoPoSIy7NzsauFNY0pT
Baila Morena,Zucchero,1,luna,"sol, fuego, estrella, cielo","La luna es un sol, mira cómo brilla | Bajo esta luna llena (Yes) | Bajo esta luna llena (Yes) | Bajo esta luna llena (You got it) | Bajo esta luna llena (One more time) | Bajo esta luna llena (Baila morena) | Bajo esta luna llena (Yeah) | Bajo esta luna llena (Yeah, yeah, yeah) | Bajo esta luna llena (Yeah, set me free, yeah)",2bE53vaZHfQgk57fxa19Rh
Embrujada,Tino Casal,1,estrella,brisa,"Cuentan que era estrella | Stop, mi hada, estrella invitada | Rutilante estrella | Stop, mi hada, estrella invitada",5sMahG7wqFxJFXNaw1BPAf
