name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Se Me Enamora el Alma  Remasterizado,Isabel Pantoja,1,tarde,"mañana, mañana, nunca",Se nos ha hecho tarde | Se nos ha hecho tarde | Vigilando mi casa mañana y tarde | Se nos ha hecho tarde | Se nos ha hecho tarde | Vigilando mi casa mañana y tarde,5Fe0OTJpN0hzJedhBQOTmX
La pared,José Manuel Soto,1,día,,Yo la voy a romper cualquier día | Tú volverás ese día | Que yo la voy a romper cualquier día | Tú volverás ese día | Que yo la voy a romper cualquier día | Que yo la voy a romper cualquier día | Tú volverás ese día | Que yo la voy a romper cualquier día | Tú volverás ese día | Tú volverás ese día | Tú volverás ese día,1vf3helU8ixX8CIgOeOKaH
Señora,Rocío Jurado,1,tarde,,"Ya era tarde para echar atrás | Ahora es tarde, señora | Ahora es tarde, señora | Ahora es tarde, señora | Ahora es tarde, señora",6XSYNsvSOtDzmH3lFUJnQl
A la Puerta de Toledo,Chiquetete,1,hora,noche,"En el mismo sitio, a la misma hora | A la misma hora | En el mismo sitio, a la misma hora | A la misma hora | En el mismo sitio, a la misma hora | A la misma hora | En el mismo sitio, a la misma hora | A la misma hora",0xtUy3WFuGZrDzxyvELcvm
Cuéntame,Formula V,1,día,,"Volverás, dije aquel día | Repetía, en un nuevo día | Volverá, en un nuevo día | Volverá, en un nuevo día, volverá",6buqYaAyimysMjE8yuiaXy
A Tu Vera,Lola Flores,1,siempre,"primavera, día, mañana, tarde, noche, hoy, mañana","A tu vera, a tu vera, siempre a la verita tuya | A tu vera, siempre a la verita tuya | A tu vera, siempre a la verita tuya | A tu vera, siempre a la verita tuya | Ayer, hoy, mañana y siempre, eternamente a tu vera | A tu vera, siempre a la verita tuya",4awJGQ6TIS542X4XS7PWu7
Un Beso Y Una Flor,Nino Bravo,2,"mañana, mañana","día, noche, siempre","Me voy, pero te juro que mañana volveré | Donde el sol cada mañana brille más | Me voy, pero te juro que mañana volveré | Donde el sol cada mañana brille más | Donde el sol cada mañana brille más | Me voy, pero te juro que mañana volveré | Donde el sol cada mañana brille más | Me voy, pero te juro que mañana volveré | Donde el sol cada mañana brille más | Donde el sol cada mañana brille más",5IU4JO2cpa0wPK8oQWFfCr
Fiesta  Spanish version,Raffaella Carrà,2,"noche, siempre",día,"Desde esta noche | (desde esta noche, desde esta noche) | En esta noche me siento contenta | (en esta noche, en esta noche) | Decir siempre la vеrdad | Decir siempre la verdad | Decir siempre la verdad | Decir siempre la verdad | Decir siempre la verdad",1OdPui1hZTCSTVMdvjMP4o
A bailar a bailar,Cantores De Hispalis,1,noche,"día, siempre","La noche con tu pelo, misterioso velo | Ole, la noche está embrujada, niña enamorada, flor de Andalucía | Ole, la noche cartujana, niña enamorada, flor de Andalucía | Ole, la noche cartujana, niña enamorada, flor de Andalucía | De noche y de día con las sevillanas | Ole, la noche cartujana, niña enamorada, flor de Andalucía",5SbszeOFbn3KXYxwOUSce5
11 PM,Maluma,2,"mañana, mañana",noche,"1 'e la mañana, todavía no hay respuesta (Eh, eh) | 2 de la mañana, me dice que 'tá dispuesta (Eh-eh, eh) | 3 de la mañana, yo te tengo una propuesta | 1 'e la mañana, todavía no hay respuesta (Oh, no, no, no-oh) | 2 de la mañana, me dice que está dispuesta (Baby) | 3 de la mañana, yo te tengo una propuesta (¡Dime!) | 1 'e la mañana, todavía no hay respuesta (Eh, eh) | 2 de la mañana, me dice que 'tá dispuesta (Eh-eh, eh) | 3 de la mañana, yo te tengo una propuesta | 1 'e la mañana, todavía no hay respuesta (Oh, no, no, no-oh) | 2 de la mañana, me dice que está dispuesta (Baby) | 3 de la mañana, yo te tengo una propuesta (¡Dime!)",7KbF6AdprOXEEHlsq11Z6d
Para Sentirme Libre feat Rayko B,Diego Torres,1,segundo,"mañana, mañana, siempre",Voy a cambiar de rumbo y en un segundo | Eu vou mudar de rumo e em um segundo | Voy a cambiar de rumbo y en un segundo | Eu vou mudar de rumo e em um segundo,3TkUK0EOLajGoxUsoc19gr
Aurora  Remix,Jhosy,1,hora,"invierno, madrugada, noche","En la hora exacta me llama', ah-ah | Me lleva a más de 180 por hora (Oh-oh) | Se me van las hora' (Yeah-yeah) | Es que ya yo me sé la hora (La hora) | La hora en que yo llego y la recojo",7nHtmtk2wtQoRTBA8tEMWy
Columbia,Quevedo,1,verano,"agosto, año, tarde, nunca, temprano","En llamada su amiga le dice que este verano es pa' beber | Bebé, los dos sabemo' que es verano y que tal vez | Estoy reviviendo to' lo que hicimos este verano | En llamada su amiga le dice que este verano es pa' beber",6XbtvPmIpyCbjuT0e8cQtp
La Bachata,Manuel Turizo,1,día,,Y aunque sé que un día te voy a olvidar | Oyendo las canciones que un día me dedicaste | Oyendo las canciones que un día me dedicaste | Oyendo las canciones que un día me dedicaste | Oyendo las canciones que un día me dedicaste,3tt9i3Hhzq84dPS8H7iSiJ
