name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Estando Contigo,Marisol,1,feliz,,De pronto me siento feliz | Me siento feliz | De pronto me siento feliz | Me siento feliz | De pronto me siento feliz | Me siento feliz,176g8fHhvPf47DrEoCjNMx
Hay que venir al sur,Raffaela Carrá,1,amor,"odio, locura","Donde no hay odio ni guerra, el amor se convierte en rey | Para hacer bien el amor hay que venir al sur | Para hacer bien el amor iré donde estás tú | Para hacer bien el amor hay que venir al sur | Todos dicen que el amor es amigo de la locura | Para hacer bien el amor hay que venir al sur | Para hacer bien el amor iré donde estás tú | Para hacer bien el amor hay que venir al sur | Para hacer bien el amor hay que venir al sur | Para hacer bien el amor iré donde estás tú | Para hacer bien el amor hay que venir al sur",1kXTqAV4IshAbOQpWl9PkE
No Dudaría  Remasterizado,Antonio Flores,2,"alegría, reír",paz,Prometo ver la alegría | Prometo ver la alegría | Prometo ver la alegría | Prometo ver la alegría | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír,4I644fN7UCChrmEgJIL4KL
Se Te Nota en la Mirada,Rafa Serna,1,suerte,"amor, triste, beso",Te ha acompañado la suerte | Te ha acompañado la suerte | Te ha acompañado la suerte | Te ha acompañado la suerte,2u6kCsnJO9McmlnGrtroaM
Don Diablo,Miguel Bosé,1,beso,,Yo quisiera darte un beso chiquitín | Un beso chiquitín con un swing haa! | Un beso chiquitín con un swing | Yo quisiera darte un beso chiquitín | Un beso chiquitín con un swing sí! | Un beso chiquitín con un swing | Yo quisiera darte un beso chiquitín | Un beso chiquitín con un swing sí! | Un beso chiquitín con un swing... | Un beso chiquitito | Aay! Un beso chiquitito,2yNkRWz9x7x3halzGPnYqn
Pa Madrid,El Barrio,1,deseo,locura,Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension | Como un deseo infantil buscamos una pension,3G0C3Z9H9CLejvrkWbGBb7
Solo Se Vive una Vez,Azucar Moreno,1,pasión,,"Suelta el pelo a la pasión, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba!",0ATzislS5SvAp69hjHczej
Me Quedo Contigo,Los Chunguitos,1,amor,"feliz, deseo","Que lleva consigo, ay amor | Por los siglos, ay amor | Para ir a otros nidos, ay amor | Soy un hombre perdido, ay amor",3ROd8cCRdRJpeh6P2zTAJk
La Quiero A Morir,Manzanita,1,amor,"sonrisa, dolor",Y hoy soy el guardián de sus sueños de amor | De la vida y del amor también | De la vida y del amor también | Y hoy soy el guardián de sus sueños de amor,0loxOLrtuQBxkqdoTKTIj2
Sabor de amor,Danza Invisible,1,pasión,amor,Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión,2UC0OxMpQeSYft4pRswyEX
A bailar a bailar,Cantores De Hispalis,1,alegría,"loco, pena","Que viva la alegría de mi gente y de mi pueblo, vamos a bailar | Que viva la alegría de mi gente y de mi pueblo, vamos a bailar | Que viva la alegría de mi gente y de mi pueblo, vamos a bailar | Baila, que siga la alegría | Que viva la alegría de mi gente y de mi pueblo, vamos a bailar",5SbszeOFbn3KXYxwOUSce5
La flaca,Jarabe De Palo,1,beso,,"Por un beso de la Flaca daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca yo daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca yo daría lo que fuera | Por un beso de ella, aunque sólo uno fuera",071xNEqWENO63VMDPY3MOW
Como un burro amarrado en la puerta del baile,El Último De La Fila,1,amor,fe,"Y si sólo tengo amor | Ahora necesito amor | Baila conmigo, amor, que soy muy cariñoso, guapa | Llévame al cine, amor, y a comer un arrocito a Castelló | Si sólo tengo amor, ¿qué es lo que valgo yo? | Ahora necesito amor | Ahora necesito amor | Ahora necesito amor",0IUFjvwlh18TWiTi6kO5pP
Loca,Alvaro Soler,1,pena,"amor, dolor, beso, locura","Y regálame un beso, sólo por eso vale la pena | Vale la pena estar junto a ti | Y regálame un beso, sólo por eso vale la pena | Vale la pena estar junto a ti",6hkr3LNGKUn1492Cr6YSAi
