name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Tu Calorro,Estopa,2,"pelo, cabeza","pecho, ojos, boca",Que contamina el aire que tu pelo corta | Que contamina el aire que tu pelo corta | Que contamina el aire que tu pelo corta | Que contamina el aire que tu pelo corta | Porque es la droga que vuelve mi cabeza loca | Porque es la droga que vuelve mi cabeza loca | Porque es la droga que vuelve mi cabeza loca | Porque es la droga que vuelve mi cabeza loca,0DXI6c9tNWsI4tvUftkQN8
El Run Run with Rosario,Estopa,1,corazón,sangre,A mi me suena el run run de mi corazón | Mi corazón sin ti | Mi corazón sin ti | A mi me suena el run run de mi corazón | Mi corazón sin ti | Mi corazón sin ti | Mi corazón sin ti,7FXZbH91wnIsipIl6LDwkU
Vivir Así Es Morir de Amor,Camilo Sesto,1,alma,corazón,Y es por eso que mi alma llora | Y por amor tengo el alma herida | Es por eso que mi alma llora | Y por amor tengo el alma herida | Y por amor tengo el alma herida,3yzHIAzk3zVE1WgspS8W21
Sin documentos,Los Rodriguez,1,boca,ojos,"Quiero ser el único que te muerda la boca | Quiero ser el único que te muerda la boca | Quiero ser el único que te muerda en la boca | Quiero ser el único que te muerda la boca | Ay, quiero ser el único que te muerda la boca",6eOT73H5zfEwTCe1Y0FDCc
Amante Bandido,Miguel Bosé,1,corazón,,"Seré tu amante bandido, bandido, corazón, corazón mal herido | Seré tu amante bandido, bandido, corazón, corazón mal herido | Seré tu amante que muere rendido, corazón, corazón mal herido",1hj6nYHeGclSY0VNTHMi27
No me lo creo,Manzanita,2,"pelo, boca",,Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo | Besando mi boca acariciando mi pelo,3n4K7eJIfqIg93cZNAHiHy
Cántame,Maria Del Monte,2,"cintura, cara","pelo, alma","Y agarrá a tu cintura te canté | Y agarrá a tu cintura te canté | Y agarrá a tu cintura te canté | Y agarrá a tu cintura te canté | Me acariciaste el pelo, me besaste en la cara | Me besaste en la cara, sonrojá mire pa'l suelo | Tu sonrisa busqué en la sombra, pa' recrearme en tu cara | Pa' recrearme en tu cara, tu cogiste la guitarra",2FoXpK8G3FoUd6AtRmWtpo
Solo Se Vive una Vez,Azucar Moreno,2,"corazón, pelo","pies, uña","Dale marcha al corazón, ¡que caramba! | Dale marcha al corazón, ¡que caramba! | Dale marcha al corazón, ¡que caramba! | Dale marcha al corazón, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba! | Suelta el pelo a la pasión, ¡que caramba!",0ATzislS5SvAp69hjHczej
Ya No Quiero Tu Querer,José El Francés,2,"labios, mente","corazón, sangre","Ya no quiero tus labios porque otros lo han besado | Ya no quiero besar tus labios | Ya no quiero besar tus labios | Ya no quiero besar tus labios | Ya no quiero besar tus labios | Ya no quiero tus labios porque otros lo han besado | Ya no quiero besar tus labios | Ya no quiero, no, besar tus labios | De mi mente te he borrado | De mi mente te he borrado | De mi mente te he borrado | De mi mente te he borrado | De mi mente te he borrado | De mi mente (de mi mente) te he borrado, (te he borrado)",3f43MHFXpOqMkdu9gxEaoq
Me Ha Dicho la Luna,Rocío Jurado,1,cara,,Y que entre los hierros tú metes la cara | Cuando te ilumina le vuelves la cara | Y que entre sus hierros tú metes la cara | Cuando te ilumina le vuelves la cara,3BgBTbwbKw7ydiTvhsioFA
Fresa,TINI,3,"labios, cabeza, pies",,"Sé que a ti te gustan mis labios de fresa | Es que a mí me gustan tus labios de fresa (La policía 'el flow, yah) | Yo mojé sus labios porque estaba seca (Yeh) | Son tus labios como helado de fresa y galleta' (All right) | Sé que a ti te gustan mis labios de fresa | Sé que a ti te gustan mis labios de fresa (That's right) | Es que a mí me gustan tus labios de fresa | Sé que a ti te gustan mis labios de fresa, oh yeah (That's right) | Cuando tú me besa', de pies a cabeza | Cuando tú me besa', me daña' la cabeza (Hey) | Cuando tú me besa', de pies a cabeza | Cuando tú me besa', me daña' la cabeza | Cuando tú me besa', de pies a cabeza (Ay, ay, ay, eh) | Cuando tú me besa', de pies a cabeza (Ay, ay, ay, eh) | Cuando tú me besa', de pies a cabeza | Cuando tú me besa', de pies a cabeza | Cuando tú me besa', de pies a cabeza (Ay, ay, ay, eh) | Cuando tú me besa', de pies a cabeza (Ay, ay, ay, eh)",4BCPItsB94KDLuERZT3aNM
11 PM,Maluma,1,piel,,"Ni tampoco tu piel, oh-oh-oh | Ni tampoco tu piel, oh-oh-oh | Ni tampoco tu piel, oh-oh-oh (No-no, no-no) | Ni tampoco tu piel, oh-oh-oh",7KbF6AdprOXEEHlsq11Z6d
Calma,Pedro Capó,1,cara,"cintura, piel, pies, alma","Lento y contento, cara al viento | Lento y contento, cara al viento | Lento y contento, cara al viento | Lento y contento, cara al viento",6aLJnupvPpT9HLv3xaUhe1
Tacones Rojos,Sebastian Yatra,1,ojos,,"Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos | Mi pedazo de sol, la niña de mis ojos (Oh-oh) | Mi pedazo de sol, la niña de mis ojos (Oh-oh)",0Be7sopyKMv8Y8npsUkax2
Caramelo,Ozuna,1,boca,,"Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh (Oh-oh)",3gD4J3RUHy4OUuZ3qAiaiG
