name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Vill du bli min fru,Drängarna,2,"man, man",fru,Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man | Men om du inte kan får du ta en annan man,4ZJNkwzMJJLB7RpLzPcQtn
Kyss bort allt det onda,Havet,2,"man, man",,Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Jag är ingen som man har | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Jag är ingen som man har | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Gör mig till nån som man kan ha | Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret,5zC3m7fsSmVtCP5f2GTX2x
Albatraoz,Albatraoz,2,"man, man","vän, vän","Är man baoz, blire kaoz | Är man baoz, blire kaoz | På ställen, där man sover blott en gång | Är man baoz, blire kaoz | Är man baoz, blire kaoz | Är man baoz, blire kaoz | Är man baoz, blire kaoz | Är man baoz, blire kaoz | På ställen, där man sover blott en gång | Är man baoz, blire kaoz | Är man baoz, blire kaoz | Är man baoz, blire kaoz",1EqYoza9iMnxB9O0TwAeOO
Lush Life,Zara Larsson,1,make,,Had one chance to make me blush | Had one chance to make me blush | Had one chance to make me blush | Had one chance to make me blush,1rIKgCH4H52lrvDcz50hS8
Oh boy,Peps Persson,2,"man, man",,"Och en sån dag kan man inte ligga och dra | Oh boy! Hör på fåglasången, de sjunger så man blir yr | Ja, tänk ändå att man kan bli så glad | Och faktiskt när man mår på detta vis | Och en sån dag kan man inte ligga och dra | Oh boy! Hör på fåglasången, de sjunger så man blir yr | Ja, tänk ändå att man kan bli så glad | Och faktiskt när man mår på detta vis",3VsMDGtaLvkctJieuQ0qzA
Undressed,Kim Cesarion,1,make,,"I'll make you scream, hey, I'll make you laugh | I'll make you scream, hey, I'll make you laugh | I'll make you scream, hey, I'll make you laugh",0jQvysmjtBMRNjmHLe3gZK
Jennie Let Me Love You  Radio Edit,EMD,2,"man, man",,A man who doesn't deserve you | A man who doesn't deserve you | A man who doesn't deserve you | A man who doesn't deserve you | A man who doesn't deserve you | A man who doesn't deserve you | A man who doesn't deserve you | A man who doesn't deserve you,47GwDJeaMuy6qISfD1gzWr
Mayhem,Lorentz  Sakarias,2,"man, man","bror, make","Vet du vad som gäller, kom igen ey man | Yeah, loso fosho dom bara shit man | Säger bara ey ma,n loso make it rain man, hojta på dina pojkar baby | Vet du vad som gäller, kom igen ey man | Yeah, loso fosho dom bara shit man | Säger bara ey ma,n loso make it rain man, hojta på dina pojkar baby",769SjtHPstx3yw6QmvP232
You Got What I Want,Graaf,2,"man, man",,I'm hoping he is a man of devotion | I'm hoping he is a man of devotion | Is a man of devotion | Is a man of devotion | I'm hoping he is a man of devotion | I'm hoping he is a man of devotion | Is a man of devotion | Is a man of devotion,3KIUjBZoo13uUWBtbWcPCP
Änglahund,Hasse Andersson,4,"vän, vän, man, man",,Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Han är snäll och han har vart en riktig vän | Gräset satt en man och en liten hund | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Jag svarar lite enkelt som man gör | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Gräset satt en man och en liten hund | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Jag svarar lite enkelt som man gör | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad | Får man ta hunden med sej in i himlen | Får man det du speleman då blir jag glad,4GgAm1IIj5mIUsA8ucKA0k
