Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Cançons Lentes","Éxtasis","Cançons Lentes","Català","Playlist","ES86D2100190","7Mx7C0DP73SGhEg8224QeF"
"Els Rosers","Gracià Pedro","Avui És l'Endemà","Català","Playlist","ESA092200600","2vCIE3nfZaaQEm7fzDPJh4"
"La República De La Tramuntana","Macaco","El Murmullo Del Fuego","Català","Playlist","ESD011200035","4mXdiFzT9nWWuiwuEDODv1"
"Tot","Isaak Aguilà","Viatge D'anada I Tornada","Català","Playlist","ES56S2200070","71lNJErmfubejyv2BDLC6E"
"Wake Up","Oques Grasses","A tope amb la vida","Català","Playlist","ES11D2100567","6zUuY5iXPw23omQZCnGnIK"
"Sagrada Família","Pau Alabajos","Les Hores Mortes","Català","Playlist","ES80A2014103","7AFuCm9YfVl1zlVlHJeGr3"
"La Petita Rambla del Poble Sec - XL","Cesk Freixas","La Petita Rambla del Poble Sec (XL)","Català","Playlist","ES17D2000980","2b8eZFIfoV68lYrVQrOzp2"
"Demà I Per Sempre","El Senyor Peix","Demà I Per Sempre","Català","Playlist","ES5062007201","76ypAwD1Dd1cA8G3USnEMz"
"Darrere la Mirada","Èxta6","Darrere la Mirada","Català","Playlist","ES80A2013806","67fWMItlttmhUIkZZxxlrk"
"Aquest Matí","Gracià Pedro","Respiració Branquial","Català","Playlist","ESA011711699","6LiT1IRFSuJpZkiyTdokn8"
"Tot Està Bé","Èxta6","Darrere la Mirada","Català","Playlist","ES80A1913803","1i501CKFNfqZ5L3CdBKu3Q"
"La Dansa del Vestit","Txarango","Benvinguts al Llarg Viatge","Català","Playlist","ES5301251461","415FshSBRtCi7GR8kE54Ob"
"Mil Ocells","Txarango","El Cor de la Terra","Català","Playlist","ES5301764258","4BMItmcmxrSvrmBnhh3tpG"
"Ja No Ens Passa","Els Amics De Les Arts","Només d'Entrar Hi Ha Sempre el Dinosaure","Català","Playlist","ES5301457915","62bn2mZWzTkTlXqjmP7bOo"
"Louisiana o Els Camps de Cotó","Els Amics De Les Arts","Espècies per Catalogar","Català","Playlist","ES5301251240","3IeZmxji42gTJ781YVezCp"
"Benvolgut","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100192","0x9RPIsmo2mU1orXolbpEe"
"El primer arbre del bosc","Blaumut","El primer arbre del bosc","Català","Playlist","ESA031503901","5DmZgEwHSyECU8V5KO0Kve"
"Boomerang","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100195","17BWuH6JRUNpxACYKblB8H"
"Quan Tot s'enlaira","Txarango","Benvinguts al Llarg Viatge","Català","Playlist","ES5301251451","7cFSVDWmoFTOiR5QiW6kny"
"De moment","Blaumut","El primer arbre del bosc","Català","Playlist","ESA031503911","3J9Ef1Qpo6BPwXIfaU9SHX"
"Aniversari","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100197","1mmaYXKNMnxGgk3iHCTF9R"
"En la que el Bernat se't troba","Manel","Els Millors Professors Europeus","Català","Playlist","ES5300821807","6H86gna5KDoPurwLxb6pIV"
"Tanca els Ulls","Txarango","Tanca els Ulls","Català","Playlist","ES5301868051","2hoxBso1VWz61IB4uIrJWD"
"Cara de cul","Oques Grasses","You Poni","Català","Playlist","ES6101629102","2FFrYTZjyby3j0xaEn5RNZ"
"Ull Per Ull - Versió del Rock&Cat","Adrià Puntí","Vinc D'un Silenci Massa Curt...","Català","Playlist","ES5950601851","2Uy25KbH4TyerRTptz7AFh"
"La Vida (Entre Amics - 2013)","Bonobos","Animalànima","Català","Playlist","ES80A1404814","1fR9omxE1sYtKZJfyOjEcM"
"De Veritat","Blaumut","0001","Català","Playlist","ES5952006302","3WdvXJlBVTk2HHJ8d2LZzm"
"Tots Els Botons","Beth","Segueix-me el Fil","Català","Playlist","ES5951000791","4seYBOHaAoiocDq7CjXdO0"
"La Llibertat","Sopa De Cabra","La Gran Onada","Català","Playlist","ES51G2000002","0B7KSxXDq0A1KZRUOOCiEE"
"Semblava Que Fossis Tu","Els Amics De Les Arts","Semblava Que Fossis Tu","Català","Playlist","ES5952006294","3owV5MZQLzyaH5sSGUwL0S"
"Les meves mans","Seikos","Les meves mans","Català","Playlist","ES62D2000001","1JYrbVtUpKy69MfmhSLZCr"
"Avui Canviem el Món","Gertrudis","Avui Canviem el Món","Català","Playlist","ES51G2000010","0Qddwe9JoqTHke4OqQTe5s"
"Aquelles Tardes","Segonamà","Aquelles Tardes","Català","Playlist","ES5952006350","5y9PDS9WyuyX8mwP0RqcHO"
"Cel Estranger","Blaumut","0001","Català","Playlist","ES5952006330","3RANqu02dJlhNVcByAP898"
"Tant de bo","Suu","Tant de bo","Català","Playlist","ES11D1900261","1qeqeegbqaKGkF1xfTHoJb"
"In the night","Oques Grasses","Fans del sol","Català","Playlist","ES11D1800149","2Q9ExjJVBxSIXmuFnkt54v"
"Valentina","31 FAM","TR3TZE","Català","Playlist","ES5061808201","5bs5tYbTt8XkRKZkc2TDXd"
"Escriurem #joemcorono","Miki Núñez","Escriurem #joemcorono","Català","Playlist","ES5952006361","3UV0cJnT4bQhjQVPbn8pmb"
"Botero","Gracià Pedro","Respiració Branquial","Català","Playlist","ESA011711700","6ppWhKJNKPAqCudZT69KHA"
"Junts","Jofre Bardagí","Jo Faig Cançons","Català","Playlist","ES5950602091","4zIRuODD9LjUdBVg2Ktlab"
"Meravellós Regal","Txarango","El Cor de la Terra","Català","Playlist","ES5301764259","5h6a5zLMMm4haQkS6ytmZF"
"Amb Tu Sóc Jo","Miquel Abras","M'agrada Sentir El Que Tu Sents","Català","Playlist","ES5950802728","0T1rWuLHMAJ7LJDXbRUcxV"
"Fills del Mar","Miquel Abras","Punt de Partida","Català","Playlist","ES17D1800569","6hAqmD33XD2z7mVk0wu9wJ"
"Crema La Nit","Alfred García","1016 / El Círculo Rojo","Català","Playlist","ES5701901123","0uPnSgMNu6wOqwYQTrNHK9"
"The Bright Side","Stay Homas","The Bright Side","Català","Playlist","ES5022000398","4FT39hcPLSrP02YDBqOGLe"
"Farem que Surti el Sol","Sopa De Cabra","La Gran Onada","Català","Playlist","ES51G1900005","0rEUGnGFakwxI2LxaMx9rY"
"Desenterrar gotes d'amor","Gerard Aledo","Desenterrar gotes d'amor","Català","Playlist","ES11D2200724","5qMU796r1nDB88wRcGCCZe"
"L'altra Fase","Joan Garrido","L'altra Fase","Català","Playlist","ES5952006395","6S3f5lCYtfUChjbM41YVWQ"
"La gent que estimo","Oques Grasses","A tope amb la vida","Català","Playlist","ES11D2100573","32gDCz7vdl44dVBiApkse2"
"Millor amb tu","Marcel i Júlia","En òrbita","Català","Playlist","ES11D2100521","33eJfsJG9PmkKNMNai6ozS"
"No M'ho Esperava","Miki Núñez","Iceberg","Català","Playlist","ES5702002228","1vWvHjvmZozcUdJDGJ1K9y"
"No Vam Saber Tornar","Els Amics De Les Arts","No Vam Saber Tornar","Català","Playlist","ES5952006292","3WuUV21FU3L2TP6Yi5WZtG"
"Així I Tot","Ja T'ho Dire","Historia D'un Viatge","Català","Playlist","ES5950200097","2BDtDQhd5EmTlls0wuzW8y"
"Home Is Where the Heart Is","Ramon Mirabet","Home Is Where the Heart Is","Català","Playlist","ES5151503542","2OYc6PVjKtv6mW3qk2mvkn"
"Ara Que Ets Ocell","Miquel Abras","Ara Que Ets Ocell","Català","Playlist","ES17D2001242","2CpW6LG2qKp5wct7cyMgpr"
"Si puc (només si tu vols)","El Diluvi","Present","Català","Playlist","ES11D2200694","5G6W7fk5jzGqoSd6BZzlld"
"Barcelona Tropical","Suu","Barcelona Tropical","Català","Playlist","ES11D2100547","2ErHtz3KH5W8OEpnXFagC6"
"Lligar no és lo teu","Suu","Lligar no és lo teu","Català","Playlist","ES11D1700097","6hWht76QHRpX20mdTY5Cce"
"Una Cançó","Julen","Una Cançó","Català","Playlist","ES5952206652","3aWNzrEasuDXtqCqEpxplv"
"Com estimar","Mariona Escoda","Com estimar","Català","Playlist","ESA011531512","2rpwiKtweYYyuJUqEKvaYx"
"Supermercat","Lildami","Supermercat","Català","Playlist","ES11D2200794","1xWL9bMf3z7zBTaSv8BLOd"
"Firenze","Pau Alabajos","L'amor I la Ferocitat","Català","Playlist","ES5061505907","5kENFwxrl1ojaSDGcYq3Oh"
"Kintsugi","Pau Alabajos","Les Hores Mortes","Català","Playlist","ES80A2014101","0OpwyCZWzEmgitNjvzYOCl"
"Seguirem Ballant","Doctor Prats","Pel Cantó Bo","Català","Playlist","ES5952206710","6a2xtuMfsgEqdbaHhXCzsh"
"T'estimo Bastant","Xiula","Dintríssim","Català","Playlist","ESA011820463","5bLt6wMxwocOwXV9fNrOkA"
"Te Vendré a Cercar","Xanguito","Beix","Català","Playlist","ES17D1700265","5qJYu8e4mqAdXTl5xsHh9V"
"Quan Somrius","Josep Thió","Quan Somrius. el Millor Nadal","Català","Playlist","ES5950200914","2N17DhCeraAbluNJGwJesQ"
"Roses","Auria Franch","Roses","Català","Playlist","GX3Q92469725","5XDd03V3iYiUexQzqgkZ5K"
"Els teus ulls","Alfred García","Els teus ulls","Català","Playlist","ES5952306924","1BubwHEPWKvfjcB7GgYaJB"
"Corren","Gossos","Gossos 15 Anys a L'Auditori","Català","Playlist","ES5950802848","3AwrupwECMr3H41QrxEqKR"
"El Tren De Mitjanit","Sau","El Mes Gran Dels Pecadors","Català","Playlist","","1TLNtRWJcifDoyBEQOALLh"
"Tens Un Amic","Ràdio Hits","Èxits En Català","Català","Playlist","ES5060862104","4IzC1OcC8wxcBEmtN8YcoD"
"Bon dia","Els Pets","Rock & Cat Més Enllà De Les Cançons","Català","Playlist","ES5950601852","1wS9Fh0T9BPmb4kpQa52EG"
"L'empordà","Sopa De Cabra","Rock & Cat Més Enllà De Les Cançons","Català","Playlist","ES5950200399","54gSy29f3JqayWXkKlHfUi"
"Que Tinguem Sort","Dani Flaco","En Català","Català","Playlist","ES7330600108","67gBrfXfQeaMG5NRu1b5Gq"
"No És Nou (Nacho Chapado Love Dogs Remix)","Gossos / Beth","Remixes Global 06 En Català","Català","Playlist","ES5950501856","7yRNrhrPw9CRj1fYbEuh0b"
"La Flama","Obrint Pas","La Flama","Català","Playlist","ES8020600127","0R1dlMORh6eVjwVV8ZCA08"
"Al mar!","Manel","Els Millors Professors Europeus","Català","Playlist","ES5151100934","6TPBALgLTGIthwdYi4WIGe"
"Pau","Els Pets","Agost","Català","Playlist","ES5300407655","0DiYxE4c66yPMHgEpD1qt6"
"Caic","Gerard Quintana","Les Claus de Sal","Català","Playlist","ES5950401586","6RWLB1cGqbPycWZgl6fX9v"
"Músic de Carrer","Txarango","Som Riu","Català","Playlist","ES5301457793","5Eor8sbZNUxwd3GFZiFfQw"
"Fins Que Arribi L'alba","Els Catarres","Fins Que Arribi L'alba","Català","Playlist","ES5951805844","2uSdiVnNcFFGI8oCn8XAtX"
"Que Tot et Vagi Bé","Txarango","El Cor de la Terra","Català","Playlist","ES5301764264","5zjh95AOH9pcDRu5IrnJRP"
"Som Foc","Txarango","El Cor de la Terra","Català","Playlist","ES5301764257","0Ts9pYRmCiyAEF1yqNtgfa"
"Sota la Llum del Sol","Els Catarres","Big Bang","Català","Playlist","ES5951504938","0YodSfteVFkfxghOFwtZwT"
"El Setge","Els Catarres","Big Bang","Català","Playlist","ES5951504945","4tm8KmXfTiHtAKHrhChHQ7"
"Seguirem Lluitant","Els Catarres","Postals","Català","Playlist","ES5951304307","5SJ0LoA6Nwul2fgXtj3TvY"
"Una Lluna a l'Aigua","Txarango","Una Lluna a l'Aigua","Català","Playlist","ES5301764255","0g74iBrYqT1L67KTtUJMaT"
"Quan caminàvem","Aspencat","Essència","Català","Playlist","GB5EA1300577","3dx71UjqkLL9RuMCSQciFa"
"Correfoc","ZOO","Raval","Català","Playlist","ES8021700050","5zAnwhgWdOy3lPwCB5DslU"
"Qualsevol nit pot sortir el sol","Sisa","Qualsevol Nit Pot Sortir El Sol","Català","Playlist","ES6100618208","0bc5LmSoDEy3DVw4T1QV5p"
"Viu-La","Filippo Landini","Primer Primera","Català","Playlist","ES5300826282","4UDgKbZ6Ijs2PS2NNGrJmj"
"Tot Està per Fer","Acció","Tot Està per Fer","Català","Playlist","ES80A1506501","17IrhV0fINXu3GCA3Ssz4Y"
"Seguirem Somniant - Inèdita","Sopa De Cabra","Les Millors Cançons (En Directe)","Català","Playlist","ES5950602129","4IcWi1ZV4LLYpTukkjcgBc"
"Tant de Bo","Txarango","Som Riu","Català","Playlist","ES5301457804","3tQpxITA91y3rJY5z7O3QU"
"Sta guai","Oques Grasses","Fans del sol","Català","Playlist","ES11D1800148","7i7WjK294klUzNjPGIgiyI"
"La Nit No Em Fallarà","Siderland","La Nit No Em Fallarà","Català","Playlist","ES21S1900048","30msL4DDoSP0ZemAQvyIhT"
"En Tres Minuts - Remastered","Manu Guix","En Tres Minuts (Remastered)","Català","Playlist","ES52G1600352","3TjBk7WMArCTgt4ri6wBI8"
"Cançons Lentes","Èxta6","Darrere la Mirada","Català","Playlist","ES80A1913802","3s6MFZ7c8d5QowgAb9byUf"
"Les coses senzilles","Txarango","De vent i ales","Català","Playlist","ES11D2000386","2krEXlkVN5D301UDQot82t"
"A la deriva","Txarango","De vent i ales","Català","Playlist","ES11D2000383","35OtRBOdzCjBVx1Rdn5UNw"
"Torno a ser jo","Oques Grasses","Fans del sol","Català","Playlist","ES11D1800150","5j3fnsOb6qydXTOkBII8Tm"
"Tarragona M'esborrona","Els Pets","Bàsic","Català","Playlist","ES5300716634","6oBjGlYqPrrTz9Yb012edB"
"Jo Vull Ser Rei","Els Pets","Bàsic","Català","Playlist","ES5300716643","1Kiy2wACpPKHgofUxt1Y6t"
"Últim Ball","Gertrudis","Ara Volo Alt","Català","Playlist","ES51G1600002","7D8TWo215drKqKLHNSQXSX"
"L'estiu és Llibertat","Buhos","La Gran Vida","Català","Playlist","ES5951805835","6M1KFYAcHMrRGZw1WPW3Vs"
"Lligar no és lo teu","Suu","Natural","Català","Playlist","ES11D1700097","75i0xSwWwRoaKX43NGokyo"
"Gat Rumberu","La Pegatina","Via Mandarina","Català","Playlist","ES7310900003","5Lf6RG1wOomzOZLYZuB3XK"
"Apropa't","Itaca Band","La Lengua de los Pájaros","Català","Playlist","ES11D1800165","31tUlKsxFexxWa8VAZyAQ0"
"Com si no hi hagués demà","Itaca Band","La Lengua de los Pájaros","Català","Playlist","ES11D1700102","4Zs08WzR1Y4yv7Seqz7YNO"
"Cul","Oques Grasses","Un dia no sé com","Català","Playlist","ESA011303098","5XQAGMtbOnraTYJjSerHmn"
"Ara (Les Merdes II)","Stay Homas","Agua","Català","Playlist","ES11D2000466","5Fw3nLHe7yakWkxX76T7C2"
"Txarango al Canet Rock","The Tyets","El Pipeig","Català","Playlist","ES84D2000049","6bZ8H2j6MdrXYicMbfaUew"
"Cap. 2: Havia de passar (feat. The Tyets)","La Fúmiga","Cap. 2: Havia de passar (feat. The Tyets)","Català","Playlist","ES11D2000415","6rWIGRZVT5fdI2xhlMq9Ai"
"Milionària","ROSALÍA","Fucking Money Man","Català","Playlist","USSM11904174","2K3bjojp1sCLdMMoO5lJ2p"
"DIABLA","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2300903","5zfVQFZ6T20uTip2mti2pn"
"MUSSEGU","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2300876","1S8Cu24XXELLe4g4Hgz2m2"
"4 KISSUS","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2301045","3jxYfL3JImYgVYUwDgSueU"
"COM EL DIA I LA NIT","Oques Grasses","Fruit del Deliri","Català","Playlist","ES71G2406646","4oITtKgZh6lPRM1JSEb4sX"
"JUBILAR-ME","Oques Grasses","Fruit del Deliri","Català","Playlist","ES71G2406648","5NnVYDzchKktmiDCGZgvtd"
"MOLTA TRALLA","Oques Grasses","Fruit del Deliri","Català","Playlist","ES71G2406649","3WqsYnIplEVhnsPp9oUnIf"
"Èpic Solete","The Tyets","Èpic Solete","Català","Playlist","ES84D2300008","0WkgubhQqDmVDat3seOuQB"
"et vull x sempre","JULS","et vull x sempre","Català","Playlist","QZWFM2337253","4R1yAJ5vuJJJ8evjrB9rWg"
"Mai Més","JULS","Mai Més","Català","Playlist","QZDA52426254","3ywzBQ3uB0w0xO3re8TTQE"
"Cari","Julieta","5AM","Català","Playlist","QM4TX2348151","6mLPkvnKqIuFZRl3dtIPxq"
"Ja No Fa Mal","La Fúmiga","Fotosíntesi","Català","Playlist","ES11D2100582","1cIiGsppYv1pkDPfcuIkDA"
"PETONS","Stay Homas","HOMAS","Català","Playlist","ES11D2300906","4rn3il95GKNJ1HCOz9ZN4K"
"Les Teves Pigues","Doctor Prats","Venim de Lluny","Català","Playlist","ES5951805916","26lEECCpxSARDo4aDLuJPc"
"Wake Up","Oques Grasses","A Tope amb la Vida","Català","Playlist","ES11D2100567","2jFX7KfdsikRQRzdqKGvqw"
"Fullar sempre","Oques Grasses","You Poni","Català","Playlist","ES6101629103","2ud3FzT13glRPIp2p6fgd6"
"Lamine Yamal","Sexenni","Joc de nens","Català","Playlist","ES5062500104","6WL39rlC5iLZKwa4BfCmXA"
"Si ho deixéssim tot","The Tyets","Si ho deixéssim tot","Català","Playlist","ES84D2500013","1mCKeztD2s1FJLRAWw1xVk"
"Cafè pels més cafeteros","The Tyets","Cafè pels més cafeteros","Català","Playlist","ES84D2500015","4w04fsMYukU7TUutzBmIeD"
"Fa Dies","The Tyets","Cafè pels més cafeteros","Català","Playlist","ES84D2400039","5yNlI0mOTg9qOfZ3Ryyjva"
"Esbarzers","La Gossa Sorda","La Polseguera","Català","Playlist","ES8241427204","7tiu52iT5YeFY7QhOCpmOs"
"Cul","Oques Grasses","Un dia no sé com","Català","Playlist","ESA011303098","5Jk9ijZSVa8Z2Xr07hpuBR"
"Rumba catalana","Alfred García","T'estimo es te quiero","Català","Playlist","ES5952407045","3fskayJqrK1G9Cg8iZbIUQ"
"L'estaca","Lluis Llach","Les Seves Primeres Cançons","Català","Playlist","ES5060702507","6V6p3kX685TlL51aeSgzpa"
"Senyoreta","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534179","1DFdQ5hjZcEDeDAW4L1Puq"
"Truca'm","Joan Dausà","Jo Mai Mai","Català","Playlist","ES6101129405","7AKvMxA16IYVt9i0jsJHKz"
"Ja No Ens Passa","Els Amics De Les Arts","Només d'Entrar Hi Ha Sempre el Dinosaure","Català","Playlist","FR2X41900726","6z3NB9O0qa1dVx7rMB9ygm"
"Senyoreta 2","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534180","7fAU3BMRKOlo0z8uoZZvs3"
"Cada Cop Que Rius - Acustic","Strombers","Cada Cop Que Rius (Acustic)","Català","Playlist","ES71G2054565","7I0jyc1Uom6BeTBpNPcR3F"
"Nomes el Cel","Sergi Boal","Nomes el Cel","Català","Playlist","FR59R2642834","6haPvbVpDZNaGzzTFU8VE0"
"Final Feliç","Joan Miquel Oliver","Bombon Mallorquin","Català","Playlist","ES8570752504","79VZJbDYiJ48yqLECDknjQ"
"Fer Camí","Alicia Rey","Fer Camí","Català","Playlist","ES5952106508","4nOCcVChsmzvvWUfK0aYHm"
"Serem l'aire","Gerard Aledo","Serem l'aire","Català","Playlist","ES11D2000370","4b8OPPZmJZ7uR6DhtXgPbn"
"Cada Cop","Buhos","El Dia de la Victòria","Català","Playlist","ES5952006433","6iHg53sp2cNHcAoyf45nvy"
"Anna","Gerard Aledo","Obrint els ulls","Català","Playlist","ES11D2000371","7x3UayvLWwwy27PKFMjldF"
"No Puc Oblidar","Lexu's","La Vida Perfecta","Català","Playlist","ES5060812509","3cR9MVx9ciLkGQaIgQQasH"
"El senyor del castell","Ivette Nadal","Guerres dolcíssimes","Català","Playlist","ES08C0800514","78ubxdf2tWrRYN1g21rqLo"
"Tot és més fàcil","Sara Roy","(A)MAR","Català","Playlist","ES11D2100540","6e9NSzjvwp6Bntmm9mxAJv"
"Aire","Èxta6","Darrere la Mirada","Català","Playlist","ES80A2013808","1SkV8EBcdTsEPeDSINRvyd"
"Sempre Balla","Txarango","Benvinguts al Llarg Viatge","Català","Playlist","ES5301251458","5GgYjkFIWJfVhYXLEqlax4"
"Les coses senzilles (feat. Ramon Mirabet)","Txarango","El Gran Ball","Català","Playlist","ES11D2100519","2Se7qwTRPrg4CvY2m3at7O"
"Que Et Vagi Bé","Manel Navarro","Que Et Vagi Bé","Català","Playlist","ES5952006424","2U7rSgx1jp2qchKScZ8tNq"
"Que No Et Falli Mai la Sort","Cesk Freixas","Tocats pel Foc","Català","Playlist","FR2X41742455","2Os0UGGN8J25NynuJwPBaV"
"Tu Tens","Vuit","Un Dia Qualsevol","Català","Playlist","ES5060913210","3AqKiJ94Duwaug7uV23oAs"
"Ja Saps Com Sóc","Júlia Blum","Ja Saps Com Sóc","Català","Playlist","ES5062100301","5Vpt77dzFOrkxyhRyI9p40"
"Ales en Sang","Èric Vinaixa","La Famosa Gemma de Galveston (Bonus Version)","Català","Playlist","ES5061003906","0RMWZsKDekhzqrPHI2ZiXM"
"Aquest Cop","Èxta6","Viure Ràpid","Català","Playlist","ES80A1709205","1jQ9HZrDFpThS7WF7I8NT4"
"En una altra vida","Ivette Nadal","Guerres dolcíssimes","Català","Playlist","ES08C0800516","4dTQ6wQYUXUXHVoAlvLyYj"
"Que tinguem sort","Lluis Llach","I si canto trist","Català","Playlist","ES5079100044","6Ss2hzEaDrOTh9CBuWNUrp"
"Cançó per tu","Massaviu","Dies de Sol","Català","Playlist","QZFZ21923275","6MXFY1dvJQNIhuzFTJUPpW"
"Volves de neu","Smoking Souls","Translúcid","Català","Playlist","ES8021900317","4nqNtjwntlsHknfP4ICtbP"
"Un Dia Més","Gossos","Dia 1","Català","Playlist","ES5951003363","6ucbBL3k6i4g0t5EJxYt6t"
"Camina Descalç","Lluís Cartes","Camina Descalç","Català","Playlist","ES5060627201","2ELlJkQDPUDe21PtXRVs20"
"Entre Mil Vidres Trencats","Miquel Abras","Entre Mil Vidres Trencats","Català","Playlist","ES5950601950","6wiGPj3JrNUBsHToywAwDO"
"Santa Nit","Damià Olivella","Un Nou Sentit","Català","Playlist","ES7581210046","5TlxsMyaknPZ6ooU3EjIPq"
"Vencerem","Pau Alabajos","Les Hores Mortes","Català","Playlist","ES80A2014102","4p1VqJIKkRYFnIwELlGh9F"
"Futur Incert","Sanjosex","Al Marge d'un Camí","Català","Playlist","ES40B1000002","4aUZov0tM1QD0mLX04GlQl"
"El Món en un Cafè","Quart Primera","El Món en un Cafè","Català","Playlist","ES6101027707","0Uu1TW6dGg0z0G3DC2faLe"
"Aniversari","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100197","3rn7vtyiRGTexwbkYfnEn9"
"Fes-me petons","Manel","Atletes, baixin de l'escenari","Català","Playlist","ES5151300379","77zkT3VC7TfJghdINEBLp3"
"Navegants","Les Montses","Papallones Al Cap","Català","Playlist","ES09C1900076","09gi5cFF15CWlsfNONPyvq"
"Famílies","Lavanda","Famílies","Català","Playlist","QM7282077011","7wiQi3cgzSTBiqIpcQk6gt"
"Res Tornarà a Ser Igual (Polseres Vermelles 2a Temporada)","Gossos","Res Tornarà a Ser Igual (Polseres Vermelles 2a Temporada)","Català","Playlist","ES5951304255","4ccVfWlXi396a2fkvT9PJ6"
"Que Boig El Món","Lax'n'Busto","Objectiu: La Lluna","Català","Playlist","ES5950802807","1wCQ4n39sZCvBkPm7zj2W4"
"Voler L'Impossible","Cesk Freixas","Memòria","Català","Playlist","ES17D2101295","629XiFfrPY3br648xFHz1W"
"País petit","Lluis Llach","Verges 50","Català","Playlist","ES34B0900023","1Ucj967zGgwoSEPCqlzQRJ"
"Com la lluna mirant-te des de lluny","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534181","3A8mFPjim9oBg36bQoDF5g"
"Sóc Català, El Meu Cor És Lliure","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534182","2eI95BCyIDFbuU5ovSQ81x"
"Demano Somnis","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534184","6zWafvX5ZnwezirHyNFui5"
"Hi Ha Batalles","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534185","58xjDKpxdk4QEUP0lAlpxW"
"Intentant Trobar La Sortida","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534186","75LdIMmiolQzfkqo4DN82i"
"Vaixell Sense Rumb","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534187","48CMZa5tvnAqx2Xm4E6npI"
"Tots Els Meus Somnis","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534188","4roKenOfu1IG3QQfJ8CsNA"
"Més Malament","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534189","6pq7GuPbsKAn4IqLXxj0BB"
"Més Malament 2","Indie Pop Velvet","Indie Pop en Català","Català","Playlist","QT3EZ2534190","7gNo8etq4TfFcQS6J9eQ0v"
"Quan tot s'enlaira","Txarango","Benvinguts al llarg viatge","Català","Playlist","ES5301251451","3kbxEJZxJYOtw8rYEmy4p3"
"Univers","Ferran Palau","Kevin","Català","Playlist","QM6N21973297","6bx4OZkmaL3HkBawBXjpl4"
"El Cim","MAER","Llunàtics Ambulants","Català","Playlist","ES52G2300043","1cAHjw3lBM4nB5qWQP57eT"
"Truca'm","Joan Dausà","Jo Mai Mai","Català","Playlist","ES6101129405","4eoqEV6V0zXTfxvp5QEPBC"
"Viure Sense Tu","Antònia Font","Antònia Font","Català","Playlist","ES8570732603","6t18lS4oVhqSgPTBAB1QES"
"Ai, Dolors","Manel","Els Millors Professors Europeus","Català","Playlist","ES5300821809","0Glt1F8CjYER9OksWxUTVv"
"La cançó del soldadet","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100193","68OkUpUP90lHzv2EPRbE3p"
"La dansa del vestit","Txarango","Benvinguts al llarg viatge","Català","Playlist","ES5301251461","4cNIHzm8lHgUlBFJMftXYA"
"El miquel i l'Olga tornen","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100200","2IeIckLDdKO7lVlIrOuXhf"
"El Far del Sud","Sopa De Cabra","Nou","Català","Playlist","ES5950200059","2TUeogCC2yzy2yN6QRJ8bd"
"Vespre","Els Pets","Els Pets","Català","Playlist","ES5309800566","4P9fsKZpfOWmYG4GMbkbYh"
"Desenfocat","MAER","Llunàtics Ambulants","Català","Playlist","ES52G2300044","2noEJamnXSpPrlDCtA85Dt"
"Si Et Quedes amb Mi","Sopa De Cabra","Dies de Carretera","Català","Playlist","ES5250002508","6z8oPcLH9Wyd7X5TRq8Vt2"
"Mort d'un heroi romàntic","Manel","Atletes, baixin de l'escenari","Català","Playlist","ES5151300374","2AKnsRHRxIoYMlV1aOfhSW"
"Podré Tornar Enrere","Sopa De Cabra","Les Millors Cançons (En Directe)","Català","Playlist","ES5950200395","0csh3ZRxU4bCXs9eD4HgcG"
"Je t'aime","Anna Roig i L’ombre de ton chien","Anna Roig i L’ombre de ton chien","Català","Playlist","ES6100926102","0s84gp2a6L2oKRvoAUZUAm"
"Caure No Feia Mal (with Santi Balmes)","Joan Dausà","Ara Som Gegants","Català","Playlist","ES51G1800004","56kl39mP1eo6ZcmJaiC2RS"
"Metres per segon","Da Souza","Salsa agredolça","Català","Playlist","ES09S1900467","3q5zVNUXgR3BUjFHiZAIfX"
"Kilòmetre 3","Ginestà","Ginestà","Català","Playlist","ES7311900099","595f4KQIc4EelsDYAy7CPy"
"Serà un abisme","Ferran Palau","Blanc","Català","Playlist","QM6P41764150","3aOOrqZAsM5v8x21aWpfJI"
