Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Crimen","Gustavo Cerati","Ahí Vamos","Learn Spanish","Playlist","ARF030600057","3oqWr0jDWNXxWufNogGREp"
"Adiós","Gustavo Cerati","Ahí Vamos","Learn Spanish","Playlist","ARF030600049","1rh4kDY9T4fHVDum8Foi5k"
"Me Gustas Mucho","Viejas Locas","Especial","Learn Spanish","Playlist","ARF149900160","2kB1rqoTaZ3j6ChtIWGurm"
"No se puede vivir del amor","Andrés Calamaro","Grabaciones Encontradas, Volumen Uno","Learn Spanish","Playlist","ES5019453002","4aQfAiKEZ4zAWwhRDIhi0z"
"Cuando Pase El Temblor - Remasterizado 2007","Soda Stereo","Nada Personal (Remastered)","Learn Spanish","Playlist","ARFSB0700891","3uMYq07Kj5m564OQwdSCrD"
"Crímenes perfectos","Andrés Calamaro","Alta Suciedad","Learn Spanish","Playlist","ES5019753011","6guoJhM9n5Fm7npXJ1rfsM"
"Torero","Chayanne","Grandes Exitos","Learn Spanish","Playlist","NLB630200016","709CndJJB3GTUhQD0LLFse"
"Chan Chan","Buena Vista Social Club","Buena Vista Social Club","Learn Spanish","Playlist","GBBGU9700150","3bxZhauuIU4ubctdRZwPYW"
"El Cuarto de Tula","Buena Vista Social Club","Buena Vista Social Club","Learn Spanish","Playlist","GBBGU9700350","5UjaOsrdoI4shw9gM2eNPC"
"Candela","Buena Vista Social Club","Buena Vista Social Club","Learn Spanish","Playlist","GBBGU9700950","1caT2YklnqZq35IcQ0oRLj"
"De Camino a la Vereda","Buena Vista Social Club","Buena Vista Social Club","Learn Spanish","Playlist","GBBGU9700250","11TMcTS3iao1dvMogUSQVk"
"Tiene Sabor (feat. Omara Portuondo)","Buena Vista Social Club","Lost and Found","Learn Spanish","Playlist","GBBGU1490003","4DFbRXlTdH9JdqCBeX6NOG"
"Dos Gardenias","Buena Vista Social Club","Buena Vista Social Club","Learn Spanish","Playlist","GBBGU9700550","3okCsBWWv7okRgaTnMQ2Fp"
"Corazon Espinado (feat. Mana)","Santana","Supernatural (Legacy Edition)","Learn Spanish","Playlist","USAR19900037","59uqWPaagd0khPaauWM2lU"
"Palabras más, palabras menos","Los Rodriguez","Palabras más, palabras menos","Learn Spanish","Playlist","ES5019564001","6jGpzgCts67MiNCtrmBEvY"
"Promesas Sobre El Bidet","Charly García","Piano Bar","Learn Spanish","Playlist","ARF140300027","2MXqrO1RBfek6RoijghYYp"
"Bum Bum Tam Tam","MC Fioti","Bum Bum Tam Tam","Learn Spanish","Playlist","GBUM71706300","6k2900NjJeVqZM55G3Danu"
"Danza Kuduro","Don Omar","Meet The Orphans","Learn Spanish","Playlist","USUM71020778","2a1o6ZejUi8U3wzzOtCOYw"
"Pepas","Farruko","Pepas","Learn Spanish","Playlist","USSD12100307","5fwSHlTEWpluwOM0Sxnh5k"
"Gasolina","Daddy Yankee","Barrio Fino (Bonus Track Version)","Learn Spanish","Playlist","QM6N21759342","228BxWXUYQPJrJYHDLOHkj"
"Despacito - Remix","Luis Fonsi","Despacito Feat. Justin Bieber (Remix)","Learn Spanish","Playlist","USUM71703825","6rPO02ozF3bM7NnOV4h6s2"
"Vivir Mi Vida - Versión Pop","Marc Anthony","3.0","Learn Spanish","Playlist","USSD11300181","3JZM6t7gVvH5KNPNjj2Z94"
"Calma - Remix","Pedro Capó","Calma (Remix)","Learn Spanish","Playlist","USSD11800343","5iwz1NiezX7WWjnCgY5TH4"
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Learn Spanish","Playlist","USUG11801723","4w8niZpiMy6qz1mntFA5uM"
"MIA (feat. Drake)","Bad Bunny","MIA (feat. Drake)","Learn Spanish","Playlist","USWB11802236","116H0KvKr2Zl4RPuVBruDO"
"X (feat. Maluma & Ozuna) - Remix","Nicky Jam","X (feat. Maluma & Ozuna) [Remix]","Learn Spanish","Playlist","USSD11800257","6JjPBQfI2Y8nIjnm65X6Pw"
"Te Boté","Alok","Te Boté","Learn Spanish","Playlist","DEUM72002546","3WK855oWM0YXIWKqkIwK6U"
"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake","Carte Blanche","Learn Spanish","Playlist","USUG11901580","6osaMSJh9NguagEDQcZaKx"
"Quevedo: Bzrp Music Sessions, Vol. 52/66","Bizarrap","Quevedo: Bzrp Music Sessions, Vol. 52/66","Learn Spanish","Playlist","UYB282201028","2tTmW7RDtMQtBk7m2rYeSw"
"Culo","Pitbull","M.I.A.M.I.","Learn Spanish","Playlist","USTV10400126","4tAru66VGVLWYjg90UV4vJ"
"MALA","6ix9ine","DUMMY BOY","Learn Spanish","Playlist","QMEU31821953","4epHhc2lvhFYzMlKA23O3G"
"Mi Gente","J Balvin","Mi Gente","Learn Spanish","Playlist","FR22F1701790","4ipnJyDU3Lq15qBAYNqlqK"
"Celular","Nicky Jam","Celular","Learn Spanish","Playlist","USSD12300286","0LUG9jzDNXcIdIWeSx9g2C"
"Gata Only","FloyyMenor","Gata Only","Learn Spanish","Playlist","QZL382406049","6XjDF6nds4DE2BBbagZol6"
"BRONCEADOR","Maluma","BRONCEADOR","Learn Spanish","Playlist","QT5L22500001","6LYg8Ks95O7GNNLfB6kh4j"
"no tiene sentido","Beéle","no tiene sentido","Learn Spanish","Playlist","QZ7B82500302","6dbh2fgGhV5s8rxSOOsEMv"
"DtMF","Bad Bunny","DeBÍ TiRAR MáS FOToS","Learn Spanish","Playlist","QMFMF2447070","3sK8wGT43QFpWrvNQsrQya"
"OHNANA","Kapo","OHNANA","Learn Spanish","Playlist","QZDYA1800338","1fTjqf10accJCDYstPwwZ6"
"Liberal","Ozuna","Stendhal","Learn Spanish","Playlist","QZYTZ3900034","0GRhV9D6HblT6fZbsso3r5"
"ALOH ALOH","Kapo","ALOH ALOH","Learn Spanish","Playlist","QZDYA1800459","6Gs0ljTHKNdr0uJrSLIkGd"
"mi refe","Beéle","BORONDO","Learn Spanish","Playlist","QZ7B82400138","4zhk2RS2EZODmBW6il55Qj"
"CANAIMA","Big Soto","CANAIMA","Learn Spanish","Playlist","QM6MZ2611426","5QsTUq4tWI0QiVAMNoKDFs"
"La Bachata","Manuel Turizo","La Bachata","Learn Spanish","Playlist","QZDYA1800087","5ww2BF9slyYgNOk37BlC4u"
"UWAIE","Kapo","UWAIE","Learn Spanish","Playlist","QZDYA1800389","5QjmUqgpPQgXgg4606DqZF"
"Besos Chiquitos","Fabio Duque","Besos Chiquitos","Learn Spanish","Playlist","DEE862600554","4HJjTChqM6i1WdP4Wa6NXw"
"LA VILLA","Ryan Castro","LA VILLA","Learn Spanish","Playlist","QMFMF2513037","6YkGw5op7PeyP2gmMMMrfJ"
"Hecha Pa' Mi","Boza","Más Negro Que Rojo","Learn Spanish","Playlist","USSD12000196","3VvA1wSxukMLsvXoXtlwWx"
"QUE HACES","Becky G","QUE HACES","Learn Spanish","Playlist","USRC12500583","4ad3yFpPEMFLnvCtvbman5"
"CALOR","Nicky Jam","CALOR","Learn Spanish","Playlist","USSD12300382","3fbPAnQhNaUlIMaYtyNvk9"
"Mírame Ahora","Manuel Turizo","Mírame Ahora","Learn Spanish","Playlist","QZDYA1800589","7bfa2O4fYWZphBFSQQ3FuT"
"Más Que Tú","Ozuna","Más Que Tú","Learn Spanish","Playlist","QZYTZ2500001","6TzgG83Mj85lfnkWTuyO8O"
"Qué Pasaría...","Rauw Alejandro","Qué Pasaría...","Learn Spanish","Playlist","USQX92404984","0OxKf18dUo2G5dFOQYCvBN"
"BAILE INoLVIDABLE","Bad Bunny","DeBÍ TiRAR MáS FOToS","Learn Spanish","Playlist","QMFMF2447057","2lTm559tuIvatlT1u0JYG2"
"CARITA ANGELIKAL","Rels B","POR SI ALGUIEN NOS ESCUCHA","Learn Spanish","Playlist","UYB282573107","3pSWJ0GVYVRH1dTWSs9gma"
"GuabanSexxx","Rauw Alejandro","GuabanSexxx","Learn Spanish","Playlist","USSD12500580","7pEwEHqjqx3kmXjXCOihff"
"PIENSO","Dani M","PIENSO","Learn Spanish","Playlist","SE56I2600159","34himCq1kCORJXBQF2Su4W"
"DÁKITI","Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO","Learn Spanish","Playlist","QMFME2004132","4MzXwWMhyBbmu6hOcLVD49"
"Dardos","Romeo Santos","Better Late Than Never","Learn Spanish","Playlist","USSD12500703","5SudOD9R1Of6CsJVWZy6CQ"
"morena","Beéle","morena","Learn Spanish","Playlist","QZ7B82300079","4RPeZbmVON5ZKT5HC9wALt"
"Chantaje (feat. Maluma)","Shakira","Chantaje (feat. Maluma)","Learn Spanish","Playlist","USSD11600299","1WniHvhq9zTkny0WvGXX8o"
"El Perdón (with Enrique Iglesias)","Nicky Jam","El Perdón (with Enrique Iglesias)","Learn Spanish","Playlist","USSD11500005","4Ld3RS6KBXGsvtfmnjxlVl"
"Inglés En Miami","Rawayana","Inglés En Miami","Learn Spanish","Playlist","US6R22554163","2mnqIjaciToIErlxJDFNle"
"Santa","Rvssian","Santa","Learn Spanish","Playlist","USSD12400112","5bi0gh89wRuH2OgjdAKFsb"
"DESPECHÁ","ROSALÍA","DESPECHÁ","Learn Spanish","Playlist","USSM12207207","5ildQOEKmJuWGl2vRkFdYc"
"Portate Bonito","Anuel AA","Portate Bonito","Learn Spanish","Playlist","QMDA72583467","4XGFya44QyFTbB1pBT1TLi"
"Por un Pendejo no se llora","Manuel Turizo","Por un Pendejo no se llora","Learn Spanish","Playlist","QZDYA1800609","4VPl3WGYKxQG8EVis7uLDt"
"Low Key (feat. Humby)","Beéle","Low Key (feat. Humby)","Learn Spanish","Playlist","USSD12400337","4PfR2vNZ3ig9OCyZmWsQL2"
"Bésame","Alejandro Sanz","¿Y ahora qué +?","Learn Spanish","Playlist","ES5022500525","0ojNlvEojFnsrgG58TQzQS"
"Pikito","Ozuna","Stendhal","Learn Spanish","Playlist","QZYTZ5200047","61AeiFmmwjlCC4P5To6cCi"
"si te pillara","Beéle","BORONDO","Learn Spanish","Playlist","QZ7B82500397","1C7NXX8UJ6pgNx8EkmyZDd"
"X TI","Kapo","X TI","Learn Spanish","Playlist","QZDYA1800535","6jNMtUR4tNxTqP63yfdJTv"
"MEDICINA","Kapo","MEDICINA","Learn Spanish","Playlist","QZDYA1800571","5ZSBwAAb2H1VH92EPRqpnx"
"El Merengue","Marshmello","El Merengue","Learn Spanish","Playlist","USSD12300040","51FvjPEGKq2zByeeEQ43V9"
"Soltera","Shakira","Soltera","Learn Spanish","Playlist","USQX92405080","3OJDtCdYs8QJnui708tEU3"
"orióN","Boza","orióN","Learn Spanish","Playlist","USSD12400220","5pVJ3IlnpIorU44oXizzG5"
"Una Locura","Ozuna","ENOC","Learn Spanish","Playlist","USXDR2000574","5y7DaS3jAc9eZzcSOoUIwU"
"MAMIII","Becky G","MAMIII","Learn Spanish","Playlist","USRC12200425","1ri9ZUkBJVFUdgwzCnfcYs"
"La Perla","ROSALÍA","LUX","Learn Spanish","Playlist","USSM12504035","4oVO4fGNRRvEn0CRuFO4qv"
"Ella Quiere Beber - Remix","Anuel AA","Ella Quiere Beber (Remix)","Learn Spanish","Playlist","QM6P41842818","3f5lA8nnc4YYF1qf78WpHw"
"QLOO*","Young Cister","QLOO*","Learn Spanish","Playlist","CLPP22500021","2mdrVnxEnPR6iFijakkxQS"
"Despeinada","Ozuna","ENOC","Learn Spanish","Playlist","USXDR2000590","0JAZWvvqttGFm4UMDsPQXC"
"Hey Mor","Ozuna","Hey Mor","Learn Spanish","Playlist","QMDA62203322","6Rpbzk2LC8xWZI93RyodAq"
"Ai Se Eu Te Pego (Nossa Nossa)","Michel Teló","Ai Se Eu Te Pego (Live)","Learn Spanish","Playlist","BRIMT1100076","4X9E6zzosd7R42fbsQC4Oz"
"Muévelo","Nicky Jam","Muévelo","Learn Spanish","Playlist","USSD11900363","4VgYtXCVJ7IbWAZ5ryfvEQ"
"Mayores","Becky G","Mayores","Learn Spanish","Playlist","USRC11701270","7JNh1cfm0eXjqFVOzKLyau"
"blackout 🧊","Emilia","blackout 🧊","Learn Spanish","Playlist","USSD12500117","2efbgTtEGNpsUZaOfgRTR6"
"Lollipop","Darell","EVERYBODY GO TO THE DISCOTEK","Learn Spanish","Playlist","USSD12300307","3cDyocF0Ibdfs1SFQk5cLZ"
"PERRO NEGRO","Bad Bunny","nadie sabe lo que va a pasar mañana","Learn Spanish","Playlist","QMFME2364199","7iQXYTyuG13aoeHxGG28Nh"
"Lamine","Morad","Reinsertado 2.0","Learn Spanish","Playlist","QM7282573530","0kHyQJgRXOfB5EhBFTSpRJ"
"Whine Up","Nicky Jam","Intimo","Learn Spanish","Playlist","USSD11900378","2pWOMNQJW3g2zmGjP0Vkb0"
"Nostálgico","Rvssian","Nostálgico","Learn Spanish","Playlist","USSD12100318","2BEcap3xJtmiPaHKyfQi4e"
"Ibiza","Ozuna","Aura","Learn Spanish","Playlist","USXDR1800670","1h9P5WJwyvK8OB7O2YiXgp"
"Aloha","Maluma","Aloha (feat. Darell, Mambo Kingz & Dj Luian)","Learn Spanish","Playlist","QZ7B82100019","5RAIMjdrCEjpjaR5tBATXU"
"La Gozadera (feat. Marc Anthony)","Gente De Zona","Visualízate","Learn Spanish","Playlist","USSD11500071","0OMRAvrtLWE2TvcXorRiB9"
"Sin Contrato (feat. Fifth Harmony)","Maluma","Sin Contrato (feat. Fifth Harmony)","Learn Spanish","Playlist","USSD11500459","09S64DUkxIX9EwIaULu6yN"
"Cariño Mío","Çantamarta","nomeolvides","Learn Spanish","Playlist","QMDA62556322","7kqP3V6lM0jdSldFBQ2fPK"
"BESO","ROSALÍA","RR","Learn Spanish","Playlist","USSM12301258","609E1JCInJncactoMmkDon"
"Mi Reggaetón","Gadiel","Alto Rango","Learn Spanish","Playlist","USSD11600198","6N6KE2lDdf00sVvhD0BYH5"
"Vaina Loca","Ozuna","Aura","Learn Spanish","Playlist","USXDR1800901","48zFZh27QU5qsrBjn4C2FA"
"Sin Pijama","Becky G","Sin Pijama","Learn Spanish","Playlist","USSD11800157","2ijef6ni2amuunRoKTlgww"
"Gato de Noche","Ñengo Flow","Gato de Noche","Learn Spanish","Playlist","QMFMF2216359","54ELExv56KCAB4UP9cOCzC"
"OA","Anuel AA","OA","Learn Spanish","Playlist","QZ7B82300076","6gMj2DzKR2PjrrbNSwcGFR"
"POLARIS - Remix","SAIKO","SAKURA","Learn Spanish","Playlist","QM6P42393140","4HsjtyUDFGAxRF3AaA6q07"
"Todo De Ti","Rauw Alejandro","Todo De Ti","Learn Spanish","Playlist","USSD12100202","4fSIb4hdOQ151TILNsSEaF"
"Miami","Nicky Jam","Infinity","Learn Spanish","Playlist","USSD12100490","6SP5W33MHmIU6DODHd5zgM"
"Tengo Un Plan - Remix","Key-Key","Tengo Un Plan (Remix)","Learn Spanish","Playlist","SGB502398568","2y0MgUzIfgupSDKW5iP1cT"
"CONTRABANDO","Rauw Alejandro","CONTRABANDO","Learn Spanish","Playlist","USSD12500586","62FtHEBSGUQ5U1rYZEIbmt"
"La Pared","Gadiel","Alto Rango","Learn Spanish","Playlist","USSD11600193","0T55N3Rq7lwSvZWW23xKHL"
"La Santa","Bad Bunny","YHLQMDLG","Learn Spanish","Playlist","QM4TX2030933","69vlMrzHwATKzupwNcUPyK"
"LA NOCHE DE ANOCHE","Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO","Learn Spanish","Playlist","QMFME2066840","2XIc1pqjXV3Cr2BQUGNBck"
"Quiero Decirte","Abraham Mateo","Quiero Decirte","Learn Spanish","Playlist","ES5022201191","7dT6ccDqmMHvz5C0d8iUND"
"LA INOCENTE","Mora","MICRODOSIS","Learn Spanish","Playlist","QM4TX2252954","5jt25aFjW2kNoBqaEVaz5W"
"Vente Pa' Ca (feat. Maluma)","Ricky Martin","Vente Pa' Ca (feat. Maluma)","Learn Spanish","Playlist","USSD11600252","7DM4BPaS7uofFul3ywMe46"
"Hips Don't Lie (feat. Wyclef Jean)","Shakira","Oral Fixation, Vol. 2 (Expanded Edition)","Learn Spanish","Playlist","USSM10600677","3ZFTkvIE7kyPt6Nu3PEa7V"
"Princesas","Pereza","Animales","Learn Spanish","Playlist","ES5020500059","3hlWUNjAlbZ6nOjAbrivBv"
"Insoportable","El Canto Del Loco","Estados de Animo","Learn Spanish","Playlist","ES5020300151","6FstWkgRdHagqJ6qjDbiK0"
"Pan y mantequilla","Efecto Pasillo","El misterioso caso de Efecto Pasillo","Learn Spanish","Playlist","ES24C1207101","2kZJ5wrpq1gCdHmVEjahoH"
"La Suerte de Mi Vida","El Canto Del Loco","Personas","Learn Spanish","Playlist","ES5020800151","3t7xKj2YWeiFm92ApJ2FAt"
"Física o química","Despistaos","Lo que hemos vivido","Learn Spanish","Playlist","ES5150800931","79eUc9cUUoUOO1b5znphiU"
"Que Alegria Mas Tonta","Pereza","Animales","Learn Spanish","Playlist","ES5020500061","09pHfOLKeTx3txsUtxPpvR"
"Feo, Fuerte y Formal","El Canto Del Loco","Por Mi y por Todos Mis Compañeros","Learn Spanish","Playlist","ES5020900804","6iEY7tHhZ6gZNgaflCX9A4"
"Besos","El Canto Del Loco","Zapatillas","Learn Spanish","Playlist","ES5020500105","7MKO7rUZzjw8p87zdZDgqa"
"Volver a Disfrutar","El Canto Del Loco","Estados de Animo","Learn Spanish","Playlist","ES5020300154","3PuXuPcU0W4iHnd3C78FIr"
"A Contracorriente","El Canto Del Loco","A Contracorriente","Learn Spanish","Playlist","ES5020200048","4fYAcwdEtW2VCZe5Xoe7iC"
"BARCELONA GIRA","Arte Final","BARCELONA GIRA","Learn Spanish","Playlist","ES86D2600732","2aZ6xJMo1M6tJqQdorv3Db"
"La Madre de Jose / Sin Documentos","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900779","0UcHOQaPbq3afibG6PkYWS"
"Eres Tonto (feat. Vicentico)","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900794","7J0whZGFLGZSLYEPEJsvSx"
"Bajo Control","Noran","Bajo Control","Learn Spanish","Playlist","ES64E2603761","4bIW4ePv7fKgprx3pGIWiq"
"Vivir Asi es Morir de Amor","El Canto Del Loco","El Canto del Loco","Learn Spanish","Playlist","ES5020000109","16QwlP0UMoyWH4cNXL8SCq"
"Una Foto en Blanco y Negro","El Canto Del Loco","Estados de Animo","Learn Spanish","Playlist","ES5020300152","1LuW4h5s9ZumBbMh7qhDDj"
"Ay ay ay","Iam Campillo","Ay ay ay","Learn Spanish","Playlist","QMANG2626343","08QBbbvQaZ0Rdrg5koRbwJ"
"Sé lo que hicisteis - 2006 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600386","15BdyloOmohWRWcnO4QILo"
"Vuelve","El Canto Del Loco","Zapatillas","Learn Spanish","Playlist","ES5020500106","1QHY3mxg84dGUQeFn2AEF8"
"Satélite","Polo Nandez","Satélite","Learn Spanish","Playlist","QM4TW2676754","24kiYNaGNp4zAs5Bj1JhMM"
"Aquellos Años Locos (Bonus Track)","El Canto Del Loco","A Contracorriente","Learn Spanish","Playlist","ES5020200003","2zQPi1daDcELSMkpDGwHsn"
"Peter Pan","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900842","2aheUm6wiUDOuqAnOkLkGw"
"Viva Suiza","Quinto Diario","Viva Suiza","Learn Spanish","Playlist","USANG2637113","3GBuBxOdBFC0RFfG3hJvyh"
"Ya Nada Volvera a Ser Como Antes","El Canto Del Loco","Estados de Animo","Learn Spanish","Playlist","ES5020300157","55BClNby0SuB7MHxp1Tdn8"
"No Puedo Vivir Sin Ti","El Canto Del Loco","Por Mi y por Todos Mis Compañeros","Learn Spanish","Playlist","ES5020900798","3K8BeABgLXZ3JHhdM3rZBx"
"Tal Como Eres","El Canto Del Loco","Zapatillas","Learn Spanish","Playlist","ES5020500111","0HQ6KHOBtpGdV7c40wwNSA"
"Antes Muerta Que Sencilla","María Isabel","¡No Me Toques Las Palmas Que Me Conozco!","Learn Spanish","Playlist","ES6010400483","3QncI2MDoSto39bT8SJtKK"
"Vente Pa' Aquí","Polo Nandez","Vente Pa' Aquí","Learn Spanish","Playlist","ES71G2421645","22iIQYmsGCvJkSz1mJ6GsE"
"Estrella Polar (with Juan Aguirre)","Pereza","Aproximaciones","Learn Spanish","Playlist","ES5020700309","5NV19rJlAYrAAFXQTZVC55"
"Lady Madrid","Pereza","Aviones","Learn Spanish","Playlist","ES5020900283","5NQw5WJwKRPaaSDHXD04Fs"
"Piratas del bar Caribe","Melendi","Curiosa La Cara De Tu Padre","Learn Spanish","Playlist","ESD010800118","4RKKPr34uSKaihFjHEh3mf"
"Tu Recuerdo","Ani Queen","Tu Recuerdo","Learn Spanish","Playlist","QMFME2556976","31SQpSjZbU0yyXgfavU8Sl"
"Mi rumbita pa tus pies - 2003 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600384","6ZJ67QlrGFuN0LYY88II8I"
"Curiosa la cara de tu padre","Melendi","Curiosa La Cara De Tu Padre","Learn Spanish","Playlist","ESD010800126","6YLer7R2Aa8zJOnpL6kPQ8"
"Volvera","El Canto Del Loco","Zapatillas","Learn Spanish","Playlist","ES5020500103","4QBrx05HrLnohYaS1cPGHO"
"Heridas De Infancia","Polo Nandez","Ni Ruido","Learn Spanish","Playlist","QM4TW2676770","2TMq120IzMBkfmZedFtRp0"
"Nunca debí enamorarme","Camela","Por siempre tú y yo","Learn Spanish","Playlist","ES5080208263","70f6HTczJo4mjv4YzVGkl8"
"Lagrimas De Amor","Camela","Lagrimas De Amor","Learn Spanish","Playlist","ES5630700021","7wjQF9XTCrjvQZLeZBGMWs"
"Con la luna llena","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600389","5VwYcCKNAgDqDJ9ah9tDGl"
"Con sólo una sonrisa","Melendi","Que El Cielo Espere Sentao..","Learn Spanish","Playlist","ES5080600439","0hZe1cdSm3wc5Gay229mJd"
"El Roce De Tu Piel","Polo Nandez","El roce de tu piel","Learn Spanish","Playlist","QMFMF2507249","4mAN3lcleDDn6CezrW05qe"
"Un violinista en tu tejado","Melendi","Curiosa La Cara De Tu Padre","Learn Spanish","Playlist","ESD010800122","62sv8pbKqGwVeN4F20DSXM"
"Tu jardín con enanitos","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201508","6yCjU5j6YHbux2VQCBTTE1"
"La promesa","Melendi","Un alumno más","Learn Spanish","Playlist","ES5151401230","2GJyBJWPmnM7pK961cB6iV"
"Quién Me Diría","Polo Nandez","Quién Me Diría","Learn Spanish","Playlist","ESUM72302008","6350jXu89L6Ul7OyuGkOnY"
"Lágrimas desordenadas","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201509","1dp62fHaXUP0Zh45voegpI"
"Soldadito marinero","Fito y Fitipaldis","Lo mas lejos a tu lado","Learn Spanish","Playlist","ES5010300350","0eVborSuxUeSg0meWYd9dZ"
"Tragicomedia","Estopa","¿La Calle Es Tuya?","Learn Spanish","Playlist","ES5020400009","0P6f1wsiwEvl89jUosdJMt"
"Cada dos minutos (con Rulo y la Contrabanda y Kutxi Romero)","Despistaos","Vivir al reves","Learn Spanish","Playlist","ES5150700175","4RQjgQaT9mJpMNoxqoGdAh"
"Hablando en plata - 2003 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600390","7gHXpZ9RfD5ym9GZWlo35F"
"Barbie de extrarradio","Melendi","Volvamos a empezar (Deluxe edition)","Learn Spanish","Playlist","ES5151001358","7bp62Lo0nOBcfB70iUoibE"
"Canción de amor caducada","Melendi","Volvamos a empezar (Deluxe edition)","Learn Spanish","Playlist","ES5151001365","3eK4BTtVYCtGDiwSto6uNY"
"Asturias - 2006 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600395","49NjyMF2NnxNktEmi2Xge3"
"Kisiera yo saber","Melendi","Mientras No Cueste Trabajo","Learn Spanish","Playlist","ES5080600741","6eq7Ona0USHJVwIIzjxzta"
"Todo","Pereza","Animales","Learn Spanish","Playlist","ES5020500056","09QG9D1BI4TRvGq64NghRg"
"Esta soy yo","El Sueño de Morfeo","El sueño de Morfeo (reedicion)","Learn Spanish","Playlist","ES7210511606","2kaHorrtVLo9brE37NQvGa"
"Toda la noche en la calle","Amaral","Estrella De Mar","Learn Spanish","Playlist","ES5030200003","3UmPmOnwIlGM6MtlY7s4dz"
"Ni Ruido","Polo Nandez","Ni Ruido","Learn Spanish","Playlist","US6R22579958","4QU2TJFPjRodYt5dPkZeys"
"Soñaré","La Oreja de Van Gogh","Dile al Sol","Learn Spanish","Playlist","ES5119800759","4gH3ZZgTokyO3ytwa9tr1I"
"Inmortal","La Oreja de Van Gogh","A las Cinco en el Astoria","Learn Spanish","Playlist","ES5020800437","1YyTA0ysYP9F3ry6lqOJB4"
"Puedes Contar Conmigo","La Oreja de Van Gogh","Lo Que Te Conte Mientras Te Hacias La Dormida","Learn Spanish","Playlist","ES5110304433","1hbWtHgRDG25DkmxE4I28V"
"Barry se ha olvidao","Quinto Diario","Barry se ha olvidao","Learn Spanish","Playlist","QM3DF2514024","45bw8A2FPFM47Dc4ncWtDu"
"Cuenta Pendiente","Paty Cantú","#333 (Edición Deluxe)","Learn Spanish","Playlist","MXUM71701670","6qu53IWTHi9odNr4hBDHk6"
"Conmigo y contra mí","O'Cristo","Conmigo y contra mí","Learn Spanish","Playlist","QMBZ92544101","3uJiPlZ2WBWceRQPqAisgs"
"Pienso en Aquella Tarde","Pereza","Algo para Cantar","Learn Spanish","Playlist","ES5020200442","5dncXckT4fSDlyEL9QgzuY"
"Cuando Brille el Sol (with Manuel Espana)","Melocos","45 R.P.M.","Learn Spanish","Playlist","ES5021000163","2T0hFOkypPat3w4K5mc7fc"
"Partiendo la Pana","Estopa","Destrangis","Learn Spanish","Playlist","ES5020100794","4BtggpHp17Ak3RP0LITrue"
"GANAS DE HUIR","Andrew Benavides","GANAS DE HUIR","Learn Spanish","Playlist","QMANG2506976","2OWa7nVBlxIPBNm32ZTOYy"
"Lo Que Tengo Yo Adentro","Pereza","Animales","Learn Spanish","Playlist","ES5020500055","1a6oQj34EPwGYkIJChMed4"
"Acabo de llegar","Fito y Fitipaldis","Por la boca vive el pez","Learn Spanish","Playlist","ES5010600948","5LlXYUfSei584BdUJ05Lo3"
"Tenía Tanto Que Darte","Nena Daconte","Retales De Carnaval","Learn Spanish","Playlist","ES5700802725","3Th2of8xIYyImVLXUbzaTp"
"Como Lo Tienes Tu","Pereza","Animales","Learn Spanish","Playlist","ES5020500057","30y52XjphJO3jDMgKMhBvs"
"Marta, Sebas, Guille y los demás - Live at Palacio de los Deportes, Madrid","Amaral","La Barrera Del Sonido","Learn Spanish","Playlist","ES66A0900021","2KsBYMpRIQrQgYiax8jidt"
"Caminando por la vida - Remasterized","Melendi","Caminando Por La Vida [USA Release]","Learn Spanish","Playlist","ES5080700531","3LCDtqtOahsFBL0Z5iwRuD"
"Latidos","Polo Nandez","Latidos","Learn Spanish","Playlist","ES5702200492","0M1WVPWkzCXrC9oNc83dke"
"Indestructibles","La Habitación Roja","Fue Eléctrico (Edición Deluxe)","Learn Spanish","Playlist","ES7001214604","1mRbGtScYckQQFBV787DxE"
"Pienso en Aquella Tarde - Nueva Versión","Pereza","Algo para Cantar","Learn Spanish","Playlist","ES5020300501","2VTaauLbYR0VxWaT9rlQFi"
"Sirenas","Taburete","Dr. Charas","Learn Spanish","Playlist","SEYOK1647309","4unOsvr9C2NqI9aJXrxpCy"
