name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
I Gotta Feeling,Black Eyed Peas,2,"up, down",,"Tonight's the night, let's live it up | I got my money, let's spend it up (I feel) | Fill up my cup, mazel tov | Let's do it, and do it, and do it, let's live it up (I feel) | Tonight's the night (Hey), let's live it up (Let's live it up) | I got my money (I'm payin'), let's spend it up (Let's spend it up) | Fill up my cup (Drank), mazel tov (L'chaim) | Let's do it, and do it (Do it), and do it, let's live it up | 'Round and 'round, up and down, around the clock (I feel) | If we get down and go out and just lose it all | Let's paint the town, we'll shut it down | Let's paint the town (Paint the town), we'll shut it down (Shut it down) | 'Round and 'round, up and down, around the clock (I feel)",4kLLWz7srcuLKA7Et40PQR
Get Up Stand Up,Bob Marley  The Wailers,1,right,"up, high","Get up, stand up, stand up for your right | Get up, stand up, stand up for your right | Get up, stand up, stand up for your right | Stand up for your right, come on | Get up, stand up, stand up for your right | Get up, stand up, stand up for your right | Get up, stand up, stand up for your right | You stand up for your right, yeah | Stand up for your right (Ohh-huuh) | Don't give up the fight (Life is your right) | Stand up for your right (Lord, Lord) | We going to stand up for our right | Stand up for your right (In the night) | Stand up for your right (Get up, stand up) | Stand up for your right (Get up, stand up)",4hLATN2VtjiJ6jLm6V47x1
Snow Hey Oh,Red Hot Chili Peppers,1,up,"down, high","When I lay it on, come, get to play it up | Now you bring it up, I'm gonna ring it up | When I lay it on, come, get to play it up",2aibwv5hGXSgw7Yru8IYTO
Angels,Robbie Williams,1,down,right,"And down the waterfall, wherever it may take me | And my pain walks down | And down the waterfall, wherever it may take me | And down the waterfall, wherever it may take me",1M2nd8jNUkkwrc1dgBPTJz
BURN IT DOWN,Linkin Park,1,up,"down, right, high",We're building it up | We're building it up | We're building it up | We're building it up | I built you up but you let me down | We're building it up | We're building it up,7oVEtyuv9NBmnytsCIsY5I
Jerk It Out,Caesars,1,up,down,"Wind me up, put me down, start me off, and watch me go | Shut up, hush your mouth, can't you hear, you talk too loud? | No, I can't hear, nothing 'cause I got my head up in the clouds | I'm chasing cars up and down the avenue, but that's okay",5XMjXjwCkJVmk0AHm7z8IV
Mr Brightside,The Killers,1,up,down,"It started out with a kiss, how did it end up like this? | Open up my eager eyes | It started out with a kiss, how did it end up like this? | Open up my eager eyes",003vvx7Niy0yvhvHt4a68B
High Hopes,Panic At The Disco,1,up,"down, high","Rewrite your history, light up your wildest dreams | Mama said, ""Don't give up, it's a little complicated | All tied up, no more love and I'd hate to see you waiting"" | ""Stay up on that rise | Stay up on that rise and never come down, oh | Stay up on that rise | Stay up on that rise and never come down"" | Mama said, ""Don't give up, it's a little complicated | All tied up, no more love and I'd hate to see you waiting",1rqqCSm0Qe4I9rUvWncaom
Wake Me Up Before You GoGo,Wham,1,high,"up, right",You send my soul sky high when your lovin' starts | I don't wanna miss it when you hit that high | I wanna hit that high | I don't wanna miss it when you hit that high | I wanna hit that high | I don't wanna miss it when you hit that high | I don't wanna miss it when you hit that high,0ikz6tENMONtK6qGkOrU3c
Im Gonna Be 500 Miles,The Proclaimers,1,down,up,Miles to fall down at your door | Miles to fall down at your door | Miles to fall down at your door | Miles to fall down at your door,66S14BkJDxgkYxLl5DCqOz
Strawberry Fields Forever  Remastered 2009,The Beatles,1,down,"right, high, low","Let me take you down, 'cause I'm going to | Let me take you down, 'cause I'm going to | Let me take you down, 'cause I'm going to | Let me take you down, 'cause I'm going to",3Am0IbOxmvlSXro7N5iSfZ
Breezeblocks,altJ,2,"up, down",,"Break down, now weep, build up breakfast | My heart sinks as I jump up | Break down, now sleep, build up breakfast | My heart sinks as I jump up | But hold her down with soggy clothes and breezeblocks | Break down, now weep, build up breakfast | Break down, now sleep, build up breakfast | Hold her down with soggy clothes and breezeblocks | But hold her down with soggy clothes and breezeblocks",1ZLroqJA8qoS5QEeCo0fA7
Freaks,Surf Curse,1,up,,"Where I can cover up my face | Black holes cover up my eyes | Hopefully, I won't wake up this time | I won't wake up this time | I won't wake up this time | I won't wake up this time",7EkWXAI1wn8Ii883ecd9xr
Baby Dont Forget My Number,Milli Vanilli,2,"high, low",,"I've been searching high (high, high) | I've been searching high | I've been searching high | I've been searching high | I've been searching low (low, low) | I've been searching low | I've been searching low | I've been searching low",3t4EJY6cTsb6FyP1EQzajK
Yours to Keep,Teddybears,2,"up, down",,Stereo turned up loud with a fat sound | Stereo turned up loud with a fat sound | Stereo turned up loud with a fat sound | Stereo turned up loud with a fat sound | We can drive around with the top down | We can drive around with the top down | Won't you come on down to the freak show | We can drive around with the top down | We can drive around with the top down,5N93hk1vAdIorXlYCiBYPv
Cooler Than Me  Single Mix,Mike Posner,1,up,,"I would already have you up under my arm | I used up all of my tricks, I hope that you like this | I would already have you up under my arm | I used up all of my tricks, I hope that you like this | Behind your make up | I would already have you up under my arm (Under my arm) | I used up all of my tricks, I hope that you like this",34GmTxmlK3TGlmqYCbcQKT
Maneater,Daryl Hall  John Oates,1,up,,"Watch out, boy, she'll chew you up | Watch out, boy, she'll chew you up | Watch out, boy, she'll chew you up | Watch out, boy, she'll chew you up | Watch out, boy, she'll chew you up | Ooh, she'll chew you up",7j74lucZ59vqN67Ipe2ZcY
Have You Ever Seen The Rain,Creedence Clearwater Revival,1,down,,"I know, shinin' down like water | Comin' down on a sunny day | Comin' down on a sunny day | Comin' down on a sunny day",2LawezPeJhN4AWuSB0GtAU
TiK ToK,Kesha,2,"up, down",,"Wake up in the mornin' feelin' like P. Diddy (Hey, what up, girl?) | Boys blowin' up our phones, phones | Pullin' up to the parties | Don't stop, make it pop, DJ, blow my speakers up | Don't stop, make it pop, DJ, blow my speakers up | And now the dudes are linin' up 'cause they hear we got swagger | Don't stop, make it pop, DJ, blow my speakers up | Don't stop, make it pop, DJ, blow my speakers up | (DJ) You build me up, you break me down | With my hands up, you got me now | (DJ) You build me up, you break me down | With my hands up, put your hands up, put your hands up | Don't stop, make it pop, DJ, blow my speakers up | Don't stop, make it pop, DJ, blow my speakers up | Or the police shut us down, down | Police shut us down, down, po-po shut us (Dow—) | (DJ) You build me up, you break me down | (DJ) You build me up, you break me down",0HPD5WQqrq7wPWR7P7Dw1i
Man in the Mirror,Michael Jackson,1,up,right,"As I turned up the collar on my favorite winter coat | You've got to stand up (Yeah), stand up (Make that change), stand up, stand up and lift yourself now (Man in the mirror)",2u2udGmop1z67EPpr91km7
Got My Mind Set on You,George Harrison,1,right,,"To do it right, chile | To do it, to do it right, chile | To do it right, chile | To do it, to do it right! | To do it right, chile | To do it, to do it right!",4wswaG5vmNINMZcVBsAyBP
Meet Me Halfway,Black Eyed Peas,1,up,right,"Hey girl, what's up? It used to, used to be just me and you | Hey girl, what's up? Yo, what's up? What's up?",3F9ByoUqu31xU0I3G5xfVg
Someday,The Strokes,1,right,,"Darling, your head's not right | Yeah, I think I'll be all right | Darling, your head's not right | Yeah, I think I'll be all right",56NkIxSZZiMpFP5ZNSxtnT
Last Nite,The Strokes,2,"down, left",,"""Oh, baby, I feel so down | And, baby, I feel so down | ""Oh, baby, don't feel so down | ""Oh, baby, I feel so down | When I feel left out"" | When I feel left out"" | 'Cause I left that night, yeah | When I feel left out""",7kzKAuUzOITUauHAhoMoxA
Its a Heartache,Bonnie Tyler,1,down,right,Hits you when you're down | Then he lets you down | Hits you when you're down | Then he lets you down | Then he lets you down,1Y7VG310Lf5IYP7sVOob4X
Rivers of Babylon,Boney M,1,down,,There we sat down | There we sat down | There we sat down | There we sat down | There we sat down | There we sat down,78His8pbKjbDQF7aX5asgv
For What Its Worth,Buffalo Springfield,1,down,right,Everybody look what's going down | Everybody look what's going down | Everybody look what's going down | Everybody look what's going down,1qRA5BS78u3gME0loMl9AA
Stuck In The Middle With You,Stealers Wheel,2,"left, right",down,"Clowns to the left of me, | Clowns to the left of me, | Clowns to the left of me | Clowns to the left of me, | I got the feeling that something ain't right | Jokers to the right | Jokers to the right | Jokers to the right | I got the feeling that something ain't right | Jokers to the right",3Vby4nGmtbDo7HDJamOWkT
